Center name,Served Jobs,Average Service Time,Average Queue Time,Avg Queue Time Normal,Avg Queue Time Prio
Restaurant_1,309,14.89173189036383,0.0,17.730203064799873,0.0
Skull_Island,2330,0.1303517165042643,0.0,0.8874178043413901,0.8368806571504092
Entrance,1446,0.5180558980285761,0.0,0.0,0.0
Storm_Force,2687,0.11049101800750502,0.0,0.5353940056848298,0.52334310249543
Harry_Potter_Journey,1563,0.188571069204937,0.0,2.699776481016238,0.2762867063970812
Jurassic_World_VelociCoaster,3762,0.07731407501097765,0.0,0.3717306436932936,0.3438660573292649
Incredible_Hulk_Coaster,2557,0.11517164322196387,0.0,0.7484773948250365,0.38530417799346284
Restaurant_4,313,15.040245591941915,0.0,12.429445627519438,0.0
Doctor_Doom_Fearfall,3525,0.08404561753758094,0.0,0.31478660494070304,0.22478134541119302
Restaurant_3,345,14.533263931852613,0.0,6.53907946141484,0.0
Flight_Hippogriff,1524,0.19538299718209404,0.0,3.1796266347601696,0.27037880245779516
Restaurant_2,314,15.094207213897302,0.0,19.798039427548133,0.0
