PrioPassProb,PrioSeatsPercentage,CenterName,Priority,AvgQueueTime,ConfInterval
0.1,0.0,Storm_Force,PRIORITY,2.0518428651377043,0.04445336987634297
0.1,0.0,Incredible_Hulk_Coaster,PRIORITY,2.3129420037372226,0.16440413995138248
0.1,0.0,Jurassic_World_VelociCoaster,NORMAL,1.56169147535618,0.036881183332234495
0.1,0.0,Incredible_Hulk_Coaster,NORMAL,1.7343119449431894,0.043171809943869
0.1,0.0,Doctor_Doom_Fearfall,PRIORITY,1.3052728056597112,0.04498221359661559
0.1,0.0,Harry_Potter_Journey,PRIORITY,3.537493512640205,0.1764791828427338
0.1,0.0,Skull_Island,PRIORITY,4.32782105882565,0.2966369905544965
0.1,0.0,Harry_Potter_Journey,NORMAL,2.078227058201886,0.015203849434229715
0.1,0.0,Doctor_Doom_Fearfall,NORMAL,1.0918631680046076,0.01766323383105214
0.1,0.0,Storm_Force,NORMAL,1.9223560666419808,0.01569369566226308
0.1,0.0,Jurassic_World_VelociCoaster,PRIORITY,5.124581778169728,0.29817418322865574
0.1,0.0,Flight_Hippogriff,NORMAL,1.339182778616231,0.04308879737604433
0.1,0.0,Flight_Hippogriff,PRIORITY,1.377655704788365,0.0492563092947779
0.1,0.0,Skull_Island,NORMAL,3.089191695844456,0.05535612881773476
0.1,0.1,Storm_Force,PRIORITY,1.96694826454016,0.03241689899435988
0.1,0.1,Incredible_Hulk_Coaster,PRIORITY,1.6773068471663826,0.042639826258030825
0.1,0.1,Jurassic_World_VelociCoaster,NORMAL,1.9478415323856082,0.061877576718675976
0.1,0.1,Incredible_Hulk_Coaster,NORMAL,1.7885909952713004,0.054559592623869814
0.1,0.1,Doctor_Doom_Fearfall,PRIORITY,1.077982565893644,0.019910548420787003
0.1,0.1,Harry_Potter_Journey,PRIORITY,2.2735408301782627,0.059588387010125456
0.1,0.1,Skull_Island,PRIORITY,3.2231246951168644,0.10777068497838743
0.1,0.1,Harry_Potter_Journey,NORMAL,2.21623822349346,0.028061102901491455
0.1,0.1,Doctor_Doom_Fearfall,NORMAL,1.11353272632442,0.020481387817748026
0.1,0.1,Storm_Force,NORMAL,1.9258371507773426,0.012474429842792274
0.1,0.1,Jurassic_World_VelociCoaster,PRIORITY,1.8066043603415922,0.09175612881497336
0.1,0.1,Flight_Hippogriff,NORMAL,1.3691297440699381,0.05696193248925917
0.1,0.1,Flight_Hippogriff,PRIORITY,1.2353229748184396,0.037869051262637524
0.1,0.1,Skull_Island,NORMAL,3.1596463333109597,0.05540910535741319
0.1,0.2,Storm_Force,PRIORITY,1.8893620143093173,0.02288071432457497
0.1,0.2,Incredible_Hulk_Coaster,PRIORITY,1.4658661509463393,0.02281895672488725
0.1,0.2,Jurassic_World_VelociCoaster,NORMAL,2.046752034939566,0.06723902301439971
0.1,0.2,Incredible_Hulk_Coaster,NORMAL,1.8322971239357426,0.05054215016799808
0.1,0.2,Doctor_Doom_Fearfall,PRIORITY,0.9743799168221859,0.01304527457604108
0.1,0.2,Harry_Potter_Journey,PRIORITY,1.9773895878729388,0.016379816696737312
0.1,0.2,Skull_Island,PRIORITY,2.8739437024064736,0.029404572951596396
0.1,0.2,Harry_Potter_Journey,NORMAL,2.2571789587828675,0.03124290430669203
0.1,0.2,Doctor_Doom_Fearfall,NORMAL,1.1198185746404155,0.017135630413799487
0.1,0.2,Storm_Force,NORMAL,1.9352564447937326,0.01357892338064279
0.1,0.2,Jurassic_World_VelociCoaster,PRIORITY,1.2380013835191261,0.012688976630136007
0.1,0.2,Flight_Hippogriff,NORMAL,1.3662353190552623,0.06035489584553726
0.1,0.2,Flight_Hippogriff,PRIORITY,1.083613229095738,0.021110466702789564
0.1,0.2,Skull_Island,NORMAL,3.1887900230209363,0.06358406491064648
0.1,0.30000000000000004,Storm_Force,PRIORITY,1.8926579867924083,0.02274466453662022
0.1,0.30000000000000004,Incredible_Hulk_Coaster,PRIORITY,1.4441636317041306,0.023316188891125973
0.1,0.30000000000000004,Jurassic_World_VelociCoaster,NORMAL,2.032337414234918,0.0636313338254304
0.1,0.30000000000000004,Incredible_Hulk_Coaster,NORMAL,1.852199932343717,0.05989925998062037
0.1,0.30000000000000004,Doctor_Doom_Fearfall,PRIORITY,0.9569530473237396,0.01111939728926235
0.1,0.30000000000000004,Harry_Potter_Journey,PRIORITY,1.9700741672984887,0.01629916167940642
0.1,0.30000000000000004,Skull_Island,PRIORITY,2.85835204269235,0.037938121123727055
0.1,0.30000000000000004,Harry_Potter_Journey,NORMAL,2.235232704255314,0.02999430857303238
0.1,0.30000000000000004,Doctor_Doom_Fearfall,NORMAL,1.1255432745006475,0.0191290623982721
0.1,0.30000000000000004,Storm_Force,NORMAL,1.9455392365898811,0.014812965207689682
0.1,0.30000000000000004,Jurassic_World_VelociCoaster,PRIORITY,1.2390735205819845,0.012751102474025194
0.1,0.30000000000000004,Flight_Hippogriff,NORMAL,1.3898937616743097,0.05270031964322444
0.1,0.30000000000000004,Flight_Hippogriff,PRIORITY,1.0239090589770665,0.016428886721862337
0.1,0.30000000000000004,Skull_Island,NORMAL,3.197438990080313,0.06388598543276716
0.1,0.4,Storm_Force,PRIORITY,1.8838239990516135,0.025301885226679876
0.1,0.4,Incredible_Hulk_Coaster,PRIORITY,1.4391582720129772,0.019924877755836946
0.1,0.4,Jurassic_World_VelociCoaster,NORMAL,2.0377327991067924,0.060861636842376894
0.1,0.4,Incredible_Hulk_Coaster,NORMAL,1.837282696321153,0.05561016954804999
0.1,0.4,Doctor_Doom_Fearfall,PRIORITY,0.9524792498724947,0.010352701947808792
0.1,0.4,Harry_Potter_Journey,PRIORITY,1.9845276539298633,0.01625881635965933
0.1,0.4,Skull_Island,PRIORITY,2.8594889250734057,0.03153197312010872
0.1,0.4,Harry_Potter_Journey,NORMAL,2.243999267918289,0.0283902461722877
0.1,0.4,Doctor_Doom_Fearfall,NORMAL,1.1274928691918884,0.01959311527698032
0.1,0.4,Storm_Force,NORMAL,1.940516711552814,0.012292538829654283
0.1,0.4,Jurassic_World_VelociCoaster,PRIORITY,1.2239894853343827,0.010791687787707237
0.1,0.4,Flight_Hippogriff,NORMAL,1.4105581429534817,0.05748537378035012
0.1,0.4,Flight_Hippogriff,PRIORITY,0.9967415192956607,0.014747356548755641
0.1,0.4,Skull_Island,NORMAL,3.2244941475576305,0.08187242209220359
0.1,0.5,Storm_Force,PRIORITY,1.888357897824447,0.024115682469312255
0.1,0.5,Incredible_Hulk_Coaster,PRIORITY,1.4413236735684878,0.020919845461961066
0.1,0.5,Jurassic_World_VelociCoaster,NORMAL,2.0501381349620313,0.07343580061649403
0.1,0.5,Incredible_Hulk_Coaster,NORMAL,1.8389097232797538,0.056085914538411705
0.1,0.5,Doctor_Doom_Fearfall,PRIORITY,0.9408822777195587,0.010282545297019363
0.1,0.5,Harry_Potter_Journey,PRIORITY,1.9862291370824061,0.017977886338140483
0.1,0.5,Skull_Island,PRIORITY,2.857069951257165,0.032409950544368446
0.1,0.5,Harry_Potter_Journey,NORMAL,2.241724663636447,0.031418750152728665
0.1,0.5,Doctor_Doom_Fearfall,NORMAL,1.124037164128798,0.01655830825912445
0.1,0.5,Storm_Force,NORMAL,1.9392591918319597,0.015944795879974896
0.1,0.5,Jurassic_World_VelociCoaster,PRIORITY,1.2329545803258923,0.012733039939638147
0.1,0.5,Flight_Hippogriff,NORMAL,1.404172165962253,0.05581204159826314
0.1,0.5,Flight_Hippogriff,PRIORITY,0.9901574266244326,0.014777790591558895
0.1,0.5,Skull_Island,NORMAL,3.19647517789848,0.06464778901571329
0.1,0.6,Storm_Force,PRIORITY,1.8877089165601786,0.023868888488874123
0.1,0.6,Incredible_Hulk_Coaster,PRIORITY,1.4367840084411385,0.01874540406025606
0.1,0.6,Jurassic_World_VelociCoaster,NORMAL,2.045170691961128,0.06594224356468972
0.1,0.6,Incredible_Hulk_Coaster,NORMAL,1.8286670140428203,0.05126698330803294
0.1,0.6,Doctor_Doom_Fearfall,PRIORITY,0.9378902123258844,0.01011815718443989
0.1,0.6,Harry_Potter_Journey,PRIORITY,1.9807826928459231,0.017398016918402627
0.1,0.6,Skull_Island,PRIORITY,2.8526510081736434,0.03647685372005352
0.1,0.6,Harry_Potter_Journey,NORMAL,2.25198788474234,0.029878587123738906
0.1,0.6,Doctor_Doom_Fearfall,NORMAL,1.1242846311973618,0.01723903843931446
0.1,0.6,Storm_Force,NORMAL,1.9509223153669801,0.014548469505155651
0.1,0.6,Jurassic_World_VelociCoaster,PRIORITY,1.2295050397044025,0.010637625497680797
0.1,0.6,Flight_Hippogriff,NORMAL,1.3983642994338443,0.05051655881559818
0.1,0.6,Flight_Hippogriff,PRIORITY,0.9893014345949596,0.016155517996980222
0.1,0.6,Skull_Island,NORMAL,3.192605123543302,0.06471691245856662
0.1,0.7,Storm_Force,PRIORITY,1.884572345590878,0.022017632390869162
0.1,0.7,Incredible_Hulk_Coaster,PRIORITY,1.4304122056079696,0.015594548967656576
0.1,0.7,Jurassic_World_VelociCoaster,NORMAL,2.0483558410661584,0.067065093115458
0.1,0.7,Incredible_Hulk_Coaster,NORMAL,1.8379917561112844,0.05716361342360055
0.1,0.7,Doctor_Doom_Fearfall,PRIORITY,0.9421981510992341,0.009901361773818116
0.1,0.7,Harry_Potter_Journey,PRIORITY,1.9829982586615582,0.017317206065958324
0.1,0.7,Skull_Island,PRIORITY,2.851707118959169,0.032761173434306276
0.1,0.7,Harry_Potter_Journey,NORMAL,2.2448215940843324,0.029616132436206852
0.1,0.7,Doctor_Doom_Fearfall,NORMAL,1.1179518337306562,0.01751009912486259
0.1,0.7,Storm_Force,NORMAL,1.9431918937742119,0.01589877521057231
0.1,0.7,Jurassic_World_VelociCoaster,PRIORITY,1.2281535502118515,0.01229504651664116
0.1,0.7,Flight_Hippogriff,NORMAL,1.395905583972126,0.05095140171627782
0.1,0.7,Flight_Hippogriff,PRIORITY,0.991882241543618,0.01662375877922679
0.1,0.7,Skull_Island,NORMAL,3.178448437533776,0.057294039310564836
0.1,0.7999999999999999,Storm_Force,PRIORITY,1.8863416537565967,0.022478712249200696
0.1,0.7999999999999999,Incredible_Hulk_Coaster,PRIORITY,1.4323837442755953,0.01621203111001897
0.1,0.7999999999999999,Jurassic_World_VelociCoaster,NORMAL,2.0488876685762487,0.06649677065064409
0.1,0.7999999999999999,Incredible_Hulk_Coaster,NORMAL,1.8381346370809422,0.05807681228176153
0.1,0.7999999999999999,Doctor_Doom_Fearfall,PRIORITY,0.9434490151730366,0.009449190884855137
0.1,0.7999999999999999,Harry_Potter_Journey,PRIORITY,1.9858293480706508,0.016781052216074135
0.1,0.7999999999999999,Skull_Island,PRIORITY,2.8515222198839267,0.03377054135967949
0.1,0.7999999999999999,Harry_Potter_Journey,NORMAL,2.2444383327978032,0.02982273842437752
0.1,0.7999999999999999,Doctor_Doom_Fearfall,NORMAL,1.1164796955908411,0.016425591085536574
0.1,0.7999999999999999,Storm_Force,NORMAL,1.9436793811942796,0.01568894752829776
0.1,0.7999999999999999,Jurassic_World_VelociCoaster,PRIORITY,1.2291619234280815,0.011988888282390378
0.1,0.7999999999999999,Flight_Hippogriff,NORMAL,1.3968450128786833,0.05106508595900814
0.1,0.7999999999999999,Flight_Hippogriff,PRIORITY,0.9925912348038153,0.01613502920890164
0.1,0.7999999999999999,Skull_Island,NORMAL,3.179944681664095,0.06089458056707948
0.1,0.8999999999999999,Storm_Force,PRIORITY,1.8863416537565967,0.022478712249200696
0.1,0.8999999999999999,Incredible_Hulk_Coaster,PRIORITY,1.4323837442755953,0.01621203111001897
0.1,0.8999999999999999,Jurassic_World_VelociCoaster,NORMAL,2.0488876685762487,0.06649677065064409
0.1,0.8999999999999999,Incredible_Hulk_Coaster,NORMAL,1.8381346370809422,0.05807681228176153
0.1,0.8999999999999999,Doctor_Doom_Fearfall,PRIORITY,0.9434490151730366,0.009449190884855137
0.1,0.8999999999999999,Harry_Potter_Journey,PRIORITY,1.9858293480706508,0.016781052216074135
0.1,0.8999999999999999,Skull_Island,PRIORITY,2.8515222198839267,0.03377054135967949
0.1,0.8999999999999999,Harry_Potter_Journey,NORMAL,2.2444383327978032,0.02982273842437752
0.1,0.8999999999999999,Doctor_Doom_Fearfall,NORMAL,1.1164796955908411,0.016425591085536574
0.1,0.8999999999999999,Storm_Force,NORMAL,1.9436793811942796,0.01568894752829776
0.1,0.8999999999999999,Jurassic_World_VelociCoaster,PRIORITY,1.2291619234280815,0.011988888282390378
0.1,0.8999999999999999,Flight_Hippogriff,NORMAL,1.3968450128786833,0.05106508595900814
0.1,0.8999999999999999,Flight_Hippogriff,PRIORITY,0.9925912348038153,0.01613502920890164
0.1,0.8999999999999999,Skull_Island,NORMAL,3.179944681664095,0.06089458056707948
0.1,0.9999999999999999,Storm_Force,PRIORITY,1.8863416537565967,0.022478712249200696
0.1,0.9999999999999999,Incredible_Hulk_Coaster,PRIORITY,1.4323837442755953,0.01621203111001897
0.1,0.9999999999999999,Jurassic_World_VelociCoaster,NORMAL,2.0488876685762487,0.06649677065064409
0.1,0.9999999999999999,Incredible_Hulk_Coaster,NORMAL,1.8381346370809422,0.05807681228176153
0.1,0.9999999999999999,Doctor_Doom_Fearfall,PRIORITY,0.9434490151730366,0.009449190884855137
0.1,0.9999999999999999,Harry_Potter_Journey,PRIORITY,1.9858293480706508,0.016781052216074135
0.1,0.9999999999999999,Skull_Island,PRIORITY,2.8515222198839267,0.03377054135967949
0.1,0.9999999999999999,Harry_Potter_Journey,NORMAL,2.2444383327978032,0.02982273842437752
0.1,0.9999999999999999,Doctor_Doom_Fearfall,NORMAL,1.1164796955908411,0.016425591085536574
0.1,0.9999999999999999,Storm_Force,NORMAL,1.9436793811942796,0.01568894752829776
0.1,0.9999999999999999,Jurassic_World_VelociCoaster,PRIORITY,1.2291619234280815,0.011988888282390378
0.1,0.9999999999999999,Flight_Hippogriff,NORMAL,1.3968450128786833,0.05106508595900814
0.1,0.9999999999999999,Flight_Hippogriff,PRIORITY,0.9925912348038153,0.01613502920890164
0.1,0.9999999999999999,Skull_Island,NORMAL,3.179944681664095,0.06089458056707948
