Percentage,Priority,CenterName,AvgQueueTime,Interval
0.4,PRIORITY,Skull_Island,4.380775545602354,0.26971890236291496
0.4,SMALL,Skull_Island,306.59905462844256,5.872891015405724
0.4,NORMAL,Skull_Island,64.53046506233227,2.508541910839542
0.4,PRIORITY,Storm_Force,2.1794261837475273,0.0528616721496405
0.4,SMALL,Storm_Force,114.29435315204518,15.83350152090125
0.4,NORMAL,Storm_Force,8.67786023529573,0.8373461487473172
0.4,PRIORITY,Harry_Potter_Journey,2.26258904170222,0.0502720850287272
0.4,SMALL,Harry_Potter_Journey,364.7004687851718,4.319054424351508
0.4,NORMAL,Harry_Potter_Journey,44.670489457977965,1.0085540637249724
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.6932942192269773,0.2058402316045347
0.4,SMALL,Jurassic_World_VelociCoaster,351.14363612343936,3.1349538637033487
0.4,NORMAL,Jurassic_World_VelociCoaster,80.9492628591994,1.230413506460116
0.4,PRIORITY,Incredible_Hulk_Coaster,3.8508386251278086,0.3579481955019486
0.4,SMALL,Incredible_Hulk_Coaster,188.85255996226667,7.7753907001003455
0.4,NORMAL,Incredible_Hulk_Coaster,48.270448020854396,2.72098947491549
0.4,PRIORITY,Doctor_Doom_Fearfall,2.3323599118769707,0.19766562229601622
0.4,SMALL,Doctor_Doom_Fearfall,170.5876538113936,7.0556767228956225
0.4,NORMAL,Doctor_Doom_Fearfall,27.8641977785584,1.803148692941731
0.4,PRIORITY,Flight_Hippogriff,44.990164178757595,9.472783550135711
0.4,SMALL,Flight_Hippogriff,10.954109337460473,1.9925965644338643
0.4,NORMAL,Flight_Hippogriff,22.525337797273913,3.626880262760981
0.4,PRIORITY,Skull_Island,4.312164301828717,0.2568445834862485
0.4,SMALL,Skull_Island,149.13724407673212,3.6977064277208456
0.4,NORMAL,Skull_Island,72.49599714320145,2.2334817673550784
0.4,PRIORITY,Storm_Force,2.179010160220416,0.04931683861798327
0.4,SMALL,Storm_Force,42.67210294669018,5.7989007230040786
0.4,NORMAL,Storm_Force,10.939340189897585,1.124232782434055
0.4,PRIORITY,Harry_Potter_Journey,2.253936966267188,0.04330531100641014
0.4,SMALL,Harry_Potter_Journey,162.00298051704647,1.953480167607023
0.4,NORMAL,Harry_Potter_Journey,51.011278988862685,1.0414372041154534
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.806089711501658,0.18479924570760425
0.4,SMALL,Jurassic_World_VelociCoaster,193.5138257327103,1.9883246861535782
0.4,NORMAL,Jurassic_World_VelociCoaster,86.84976184070352,1.342129373193912
0.4,PRIORITY,Incredible_Hulk_Coaster,3.953192741346846,0.3217971747065641
0.4,SMALL,Incredible_Hulk_Coaster,132.1523916051627,5.375282350350202
0.4,NORMAL,Incredible_Hulk_Coaster,49.67950500116961,2.611734033966548
0.4,PRIORITY,Doctor_Doom_Fearfall,2.389417823331213,0.20695268728535687
0.4,SMALL,Doctor_Doom_Fearfall,112.14489772020183,4.237304085295752
0.4,NORMAL,Doctor_Doom_Fearfall,27.57485053380964,2.0740901216843
0.4,PRIORITY,Flight_Hippogriff,36.13436449477515,8.172234909159938
0.4,SMALL,Flight_Hippogriff,51.84891981529098,8.49263194465474
0.4,NORMAL,Flight_Hippogriff,17.75383753150776,2.815035109795166
0.4,PRIORITY,Skull_Island,4.263527743800916,0.22608507617516882
0.4,SMALL,Skull_Island,109.22226467932401,3.3354231323833154
0.4,NORMAL,Skull_Island,74.79216098079516,1.9050299089452916
0.4,PRIORITY,Storm_Force,2.182403108005212,0.05134235056941838
0.4,SMALL,Storm_Force,21.383017681495417,2.7736705475502417
0.4,NORMAL,Storm_Force,12.816650550614373,1.5046546146991662
0.4,PRIORITY,Harry_Potter_Journey,2.267002002361247,0.04842158034714196
0.4,SMALL,Harry_Potter_Journey,101.61923012196237,1.2568522117998526
0.4,NORMAL,Harry_Potter_Journey,54.978130324548765,1.1865874787299155
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.880327126734461,0.2314496780212874
0.4,SMALL,Jurassic_World_VelociCoaster,124.54032367101085,1.2991774600938766
0.4,NORMAL,Jurassic_World_VelociCoaster,93.18457234453889,1.3443737535254645
0.4,PRIORITY,Incredible_Hulk_Coaster,4.056124408022431,0.3671165776344637
0.4,SMALL,Incredible_Hulk_Coaster,48.17183120113261,3.4749523796318664
0.4,NORMAL,Incredible_Hulk_Coaster,58.61925493369461,2.629566329478527
0.4,PRIORITY,Doctor_Doom_Fearfall,2.40351932835269,0.16187739219330438
0.4,SMALL,Doctor_Doom_Fearfall,31.042727144963,2.2441778310354326
0.4,NORMAL,Doctor_Doom_Fearfall,39.04816091026442,2.0683929279448656
0.4,PRIORITY,Flight_Hippogriff,36.254053347140115,8.080866734728035
0.4,SMALL,Flight_Hippogriff,9.766143706271249,1.5848433965528648
0.4,NORMAL,Flight_Hippogriff,25.72566054750015,3.7247720222509058
0.4,PRIORITY,Skull_Island,4.403845067095196,0.2763538559041411
0.4,SMALL,Skull_Island,78.29289945888078,2.524415439044513
0.4,NORMAL,Skull_Island,79.06663782424614,2.401145842437759
0.4,PRIORITY,Storm_Force,2.1535864083171243,0.04469472825625093
0.4,SMALL,Storm_Force,8.20221974470558,0.9363686003573636
0.4,NORMAL,Storm_Force,15.115781550141113,1.5272927529129197
0.4,PRIORITY,Harry_Potter_Journey,2.2240040062896638,0.048123387581340535
0.4,SMALL,Harry_Potter_Journey,55.92864653303151,1.0785415683572481
0.4,NORMAL,Harry_Potter_Journey,63.04615974456889,1.2355705571887432
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.740209940970228,0.2034737461092495
0.4,SMALL,Jurassic_World_VelociCoaster,80.58960772799034,1.2490032756908247
0.4,NORMAL,Jurassic_World_VelociCoaster,102.09408853592178,1.4565393304319934
0.4,PRIORITY,Incredible_Hulk_Coaster,4.056355857776162,0.4002674161139063
0.4,SMALL,Incredible_Hulk_Coaster,55.30218487560257,3.028931237041687
0.4,NORMAL,Incredible_Hulk_Coaster,57.31610607084565,2.945588543525358
0.4,PRIORITY,Doctor_Doom_Fearfall,2.3705895631183167,0.2262285036838052
0.4,SMALL,Doctor_Doom_Fearfall,40.80022892925886,2.2202586465287313
0.4,NORMAL,Doctor_Doom_Fearfall,35.243324416420755,2.031385932895949
0.4,PRIORITY,Flight_Hippogriff,49.6526944666291,11.138659562772606
0.4,SMALL,Flight_Hippogriff,3.254443505999352,0.270467777080891
0.4,NORMAL,Flight_Hippogriff,31.030477693662075,4.754108728636798
0.4,PRIORITY,Skull_Island,3.918766557673405,0.24787542934994172
0.4,SMALL,Skull_Island,216.05866673247016,8.496981448970239
0.4,NORMAL,Skull_Island,70.11542586705363,2.6316549975193584
0.4,PRIORITY,Storm_Force,2.150850005531367,0.046312096831345156
0.4,SMALL,Storm_Force,79.29930990285045,9.996808887957345
0.4,NORMAL,Storm_Force,10.660374200550674,1.0604357860794777
0.4,PRIORITY,Harry_Potter_Journey,2.1319934970034544,0.029727621624331714
0.4,SMALL,Harry_Potter_Journey,335.90759477043247,3.6584148077203795
0.4,NORMAL,Harry_Potter_Journey,50.84593251744512,1.220898782716385
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.2965901737331404,0.18161391183023073
0.4,SMALL,Jurassic_World_VelociCoaster,289.1534397915148,3.8214195381768397
0.4,NORMAL,Jurassic_World_VelociCoaster,87.70734999726541,1.378317767577143
0.4,PRIORITY,Incredible_Hulk_Coaster,3.5176729292917464,0.3771484985692146
0.4,SMALL,Incredible_Hulk_Coaster,29.070627214057282,4.758023812558309
0.4,NORMAL,Incredible_Hulk_Coaster,55.886129741906906,2.679837396271237
0.4,PRIORITY,Doctor_Doom_Fearfall,2.1798130512007594,0.20219405326702444
0.4,SMALL,Doctor_Doom_Fearfall,21.827743124662664,3.507621371996445
0.4,NORMAL,Doctor_Doom_Fearfall,34.56551428407502,2.10383778069351
0.4,PRIORITY,Flight_Hippogriff,114.77060586060526,16.554571888244087
0.4,SMALL,Flight_Hippogriff,3.113284067525693,0.2023675839789544
0.4,NORMAL,Flight_Hippogriff,15.672214054017598,3.1323874850050504
0.4,PRIORITY,Skull_Island,4.277228599811218,0.36191084943682106
0.4,SMALL,Skull_Island,71.87518877831813,4.703313858784754
0.4,NORMAL,Skull_Island,78.35933384198009,2.1094477948976906
0.4,PRIORITY,Storm_Force,2.174211890931523,0.057017481438905594
0.4,SMALL,Storm_Force,8.561474518056183,1.0965338704884058
0.4,NORMAL,Storm_Force,14.114612397053337,1.6653866524838505
0.4,PRIORITY,Harry_Potter_Journey,2.1836838085940733,0.04881024161636373
0.4,SMALL,Harry_Potter_Journey,96.73305096940858,1.6368276814339244
0.4,NORMAL,Harry_Potter_Journey,57.90031766984004,1.0563439751675128
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.442132266715274,0.16837333815985783
0.4,SMALL,Jurassic_World_VelociCoaster,125.84389564508005,2.1907887885358117
0.4,NORMAL,Jurassic_World_VelociCoaster,94.72376731668616,1.3378737138937966
0.4,PRIORITY,Incredible_Hulk_Coaster,3.895447144141285,0.5408066837350463
0.4,SMALL,Incredible_Hulk_Coaster,36.23236132761492,5.123263857031418
0.4,NORMAL,Incredible_Hulk_Coaster,57.379659131613494,2.9939612060625187
0.4,PRIORITY,Doctor_Doom_Fearfall,2.2436370036260347,0.17690672821336031
0.4,SMALL,Doctor_Doom_Fearfall,22.48006585136081,3.10426992806951
0.4,NORMAL,Doctor_Doom_Fearfall,36.473999283291775,2.025200916877389
0.4,PRIORITY,Flight_Hippogriff,86.79442595879344,14.415831393048547
0.4,SMALL,Flight_Hippogriff,6.620872116160675,0.7293517364579655
0.4,NORMAL,Flight_Hippogriff,11.125517855261657,1.9035814338415993
0.4,PRIORITY,Skull_Island,4.151327990796319,0.287262651077237
0.4,SMALL,Skull_Island,46.19895245788126,2.9673549935304604
0.4,NORMAL,Skull_Island,82.84313180852027,2.4636331184397062
0.4,PRIORITY,Storm_Force,2.1252566866632554,0.04368154728015226
0.4,SMALL,Storm_Force,4.112092504737205,0.3357887695600871
0.4,NORMAL,Storm_Force,15.561885053958116,1.4633572725404547
0.4,PRIORITY,Harry_Potter_Journey,2.177614490394414,0.051759375349532975
0.4,SMALL,Harry_Potter_Journey,43.44307612382027,1.3241890337729414
0.4,NORMAL,Harry_Potter_Journey,61.98878799863373,1.2340100685907065
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.4298876376589456,0.20920658191979857
0.4,SMALL,Jurassic_World_VelociCoaster,61.89703963271426,1.4356898200937447
0.4,NORMAL,Jurassic_World_VelociCoaster,101.38593552976324,1.3452370063427506
0.4,PRIORITY,Incredible_Hulk_Coaster,3.826722497016912,0.39813987068711015
0.4,SMALL,Incredible_Hulk_Coaster,6.217597897899215,0.8528119785336803
0.4,NORMAL,Incredible_Hulk_Coaster,65.65215465119155,2.7868417559371608
0.4,PRIORITY,Doctor_Doom_Fearfall,2.121482543341652,0.14621316268698717
0.4,SMALL,Doctor_Doom_Fearfall,3.341866989403431,0.2706563136552917
0.4,NORMAL,Doctor_Doom_Fearfall,43.19464719795388,1.9848203533866258
0.4,PRIORITY,Flight_Hippogriff,99.32222977959064,14.04081662642237
0.4,SMALL,Flight_Hippogriff,2.8189364292877794,0.22760285978450784
0.4,NORMAL,Flight_Hippogriff,13.169309953012128,2.0112523016667403
0.4,PRIORITY,Skull_Island,4.080724861834136,0.2730013160551811
0.4,SMALL,Skull_Island,30.5818448732179,1.8436382773366915
0.4,NORMAL,Skull_Island,86.6835161117601,2.693475021723539
0.4,PRIORITY,Storm_Force,2.1086376503072852,0.04270834573200838
0.4,SMALL,Storm_Force,3.0101169745461647,0.15345938616103694
0.4,NORMAL,Storm_Force,17.076423910255382,1.964096378145939
0.4,PRIORITY,Harry_Potter_Journey,2.1740235934577967,0.03996928117677404
0.4,SMALL,Harry_Potter_Journey,14.758457534154473,0.5742800703562231
0.4,NORMAL,Harry_Potter_Journey,69.68273794145482,1.378363827819411
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.4114861642876844,0.18273735907919633
0.4,SMALL,Jurassic_World_VelociCoaster,29.104303944194466,0.9611882907269108
0.4,NORMAL,Jurassic_World_VelociCoaster,109.94673319442343,1.4304510334021097
0.4,PRIORITY,Incredible_Hulk_Coaster,3.7939518630644518,0.4968882317079277
0.4,SMALL,Incredible_Hulk_Coaster,10.997313881484981,1.0136036630087106
0.4,NORMAL,Incredible_Hulk_Coaster,64.14174715426935,2.8587269177208228
0.4,PRIORITY,Doctor_Doom_Fearfall,2.1966584049027498,0.17967682313074698
0.4,SMALL,Doctor_Doom_Fearfall,5.436879788879786,0.648389289008858
0.4,NORMAL,Doctor_Doom_Fearfall,43.52715824214569,2.4234122069360327
0.4,PRIORITY,Flight_Hippogriff,102.37395136929403,14.149234272144948
0.4,SMALL,Flight_Hippogriff,1.8868688204168507,0.12500651432928445
0.4,NORMAL,Flight_Hippogriff,19.809950435769913,3.2406302863367147
0.4,PRIORITY,Skull_Island,3.916928790816293,0.26271810548410185
0.4,SMALL,Skull_Island,80.11825368532494,10.721898485503472
0.4,NORMAL,Skull_Island,73.05699812345931,2.895024122405618
0.4,PRIORITY,Storm_Force,2.1141909331993243,0.05052689238437478
0.4,SMALL,Storm_Force,17.09261176073777,3.3604679489499025
0.4,NORMAL,Storm_Force,11.995236447845286,1.4536608380616791
0.4,PRIORITY,Harry_Potter_Journey,2.1201800383122165,0.03311005287591518
0.4,SMALL,Harry_Potter_Journey,276.36703768337435,5.230482213519659
0.4,NORMAL,Harry_Potter_Journey,52.898134296809616,1.1386904225961947
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.0690685198656635,0.13981165003828017
0.4,SMALL,Jurassic_World_VelociCoaster,192.03670263814521,4.358668256689737
0.4,NORMAL,Jurassic_World_VelociCoaster,90.22784162654874,1.5774519885188092
0.4,PRIORITY,Incredible_Hulk_Coaster,3.30723868000262,0.32499545473187225
0.4,SMALL,Incredible_Hulk_Coaster,5.646457961526131,0.5406632022708394
0.4,NORMAL,Incredible_Hulk_Coaster,59.04841290950048,2.709094644828173
0.4,PRIORITY,Doctor_Doom_Fearfall,2.0777108142185385,0.23990532850200547
0.4,SMALL,Doctor_Doom_Fearfall,3.7086148525168428,0.292278236796139
0.4,NORMAL,Doctor_Doom_Fearfall,38.456117334697495,2.211411620347616
0.4,PRIORITY,Flight_Hippogriff,174.3769616158245,20.186105538967688
0.4,SMALL,Flight_Hippogriff,2.2057071715952663,0.11159339778491154
0.4,NORMAL,Flight_Hippogriff,9.924852733627448,1.324424178020282
0.4,PRIORITY,Skull_Island,3.971541182596823,0.2529582684977167
0.4,SMALL,Skull_Island,18.53618334529464,2.515602808315588
0.4,NORMAL,Skull_Island,80.65870358323417,2.538652756523327
0.4,PRIORITY,Storm_Force,2.154829364464582,0.05495702255720841
0.4,SMALL,Storm_Force,3.4482100228932775,0.1757944895884694
0.4,NORMAL,Storm_Force,15.10968917261986,1.821664893529851
0.4,PRIORITY,Harry_Potter_Journey,2.143694446734999,0.03685145802161306
0.4,SMALL,Harry_Potter_Journey,39.67987884873296,1.7405545222886374
0.4,NORMAL,Harry_Potter_Journey,60.129111747714326,1.2872205821550222
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.299934518733834,0.23661172218228782
0.4,SMALL,Jurassic_World_VelociCoaster,62.37697891150308,2.368411545321154
0.4,NORMAL,Jurassic_World_VelociCoaster,96.35286640868925,1.5017043393906693
0.4,PRIORITY,Incredible_Hulk_Coaster,3.7332072534938243,0.597533422648911
0.4,SMALL,Incredible_Hulk_Coaster,6.757447647944898,1.190346534677313
0.4,NORMAL,Incredible_Hulk_Coaster,60.242367662242565,2.762221422136945
0.4,PRIORITY,Doctor_Doom_Fearfall,2.218915887982738,0.22532737567847286
0.4,SMALL,Doctor_Doom_Fearfall,3.9010191172000166,0.3360221352912156
0.4,NORMAL,Doctor_Doom_Fearfall,39.10939394614564,2.1576229424607978
0.4,PRIORITY,Flight_Hippogriff,133.75401356904933,16.35106523200012
0.4,SMALL,Flight_Hippogriff,3.590197339763249,0.3153845306998194
0.4,NORMAL,Flight_Hippogriff,7.759501489202018,0.8695162376399859
