Percentage,Priority,CenterName,AvgQueueTime,Interval
0.4,PRIORITY,Skull_Island,3.929116726312396,0.2583823725139611
0.4,SMALL,Skull_Island,11.329579473556494,1.1308696951681785
0.4,NORMAL,Skull_Island,83.38016065515836,2.7389136460549346
0.4,PRIORITY,Storm_Force,2.128635722213655,0.06061473000654327
0.4,SMALL,Storm_Force,2.6124603487313323,0.08580935685283995
0.4,NORMAL,Storm_Force,15.897034904169866,1.6995068433650733
0.4,PRIORITY,Harry_Potter_Journey,2.113200527476994,0.046360565388001304
0.4,SMALL,Harry_Potter_Journey,8.41279305046338,0.6125310625879608
0.4,NORMAL,Harry_Potter_Journey,64.07574957489705,1.3045380392435564
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.2057471993802413,0.19119364128916047
0.4,SMALL,Jurassic_World_VelociCoaster,13.851004158301112,0.8937153100103059
0.4,NORMAL,Jurassic_World_VelociCoaster,102.60663697679634,1.689047329597769
0.4,PRIORITY,Incredible_Hulk_Coaster,3.1741799333878236,0.28724483506592174
0.4,SMALL,Incredible_Hulk_Coaster,3.0062510464056977,0.18023666706288227
0.4,NORMAL,Incredible_Hulk_Coaster,66.53228046820016,3.251934354661944
0.4,PRIORITY,Doctor_Doom_Fearfall,2.029208613250188,0.19716603909553954
0.4,SMALL,Doctor_Doom_Fearfall,1.7730381581802324,0.07429326513637086
0.4,NORMAL,Doctor_Doom_Fearfall,44.4865379917821,2.567520146690611
0.4,PRIORITY,Flight_Hippogriff,154.9065016115868,18.535316862644198
0.4,SMALL,Flight_Hippogriff,1.966120799482387,0.09511965651661708
0.4,NORMAL,Flight_Hippogriff,10.240944036297739,1.8043336475381526
0.4,PRIORITY,Skull_Island,3.9209829905503755,0.2471301003973569
0.4,SMALL,Skull_Island,4.9918727285219315,0.3302668111278438
0.4,NORMAL,Skull_Island,85.14473371144594,3.2071850594239253
0.4,PRIORITY,Storm_Force,2.0677474290358844,0.0353858910145761
0.4,SMALL,Storm_Force,2.1097697338300168,0.03512597622635347
0.4,NORMAL,Storm_Force,15.564776076141868,1.6280129258392642
0.4,PRIORITY,Harry_Potter_Journey,2.0639538576274736,0.03153110588747264
0.4,SMALL,Harry_Potter_Journey,2.503583835901474,0.07679696222659427
0.4,NORMAL,Harry_Potter_Journey,65.50966732045633,1.3544758636722656
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.0493194235099677,0.1380800551033257
0.4,SMALL,Jurassic_World_VelociCoaster,3.124225159884618,0.2063830226810062
0.4,NORMAL,Jurassic_World_VelociCoaster,108.98559617454335,1.5954284518411137
0.4,PRIORITY,Incredible_Hulk_Coaster,3.2040945905032263,0.32792392480905574
0.4,SMALL,Incredible_Hulk_Coaster,2.599188850587576,0.1632262813393262
0.4,NORMAL,Incredible_Hulk_Coaster,67.46067228746381,3.1336122850951575
0.4,PRIORITY,Doctor_Doom_Fearfall,2.0355253037027685,0.21143326989057334
0.4,SMALL,Doctor_Doom_Fearfall,1.7083877941059715,0.08137835950952949
0.4,NORMAL,Doctor_Doom_Fearfall,43.01526034333742,2.1741301633502728
0.4,PRIORITY,Flight_Hippogriff,158.6870244708982,19.384456544060413
0.4,SMALL,Flight_Hippogriff,1.372843965586378,0.02970578456085593
0.4,NORMAL,Flight_Hippogriff,13.13628459439495,2.007982381899507
0.4,PRIORITY,Skull_Island,3.8233661059771302,0.22596060831928796
0.4,SMALL,Skull_Island,16.450401295684703,2.3227619912275306
0.4,NORMAL,Skull_Island,75.09265087995719,2.420358957621452
0.4,PRIORITY,Storm_Force,2.15184457001603,0.053280503171932427
0.4,SMALL,Storm_Force,6.153467492513591,0.5204766269915512
0.4,NORMAL,Storm_Force,13.696524138064325,1.6451994978594968
0.4,PRIORITY,Harry_Potter_Journey,2.1085102918904126,0.03185224193849079
0.4,SMALL,Harry_Potter_Journey,198.73314629850904,5.285856638663385
0.4,NORMAL,Harry_Potter_Journey,53.299056688418474,1.1237760156815086
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.9818299802972923,0.1138030641855191
0.4,SMALL,Jurassic_World_VelociCoaster,85.09055503614242,6.046970028285679
0.4,NORMAL,Jurassic_World_VelociCoaster,90.39136426861216,1.8179947617609373
0.4,PRIORITY,Incredible_Hulk_Coaster,3.330057819203328,0.2998930517063718
0.4,SMALL,Incredible_Hulk_Coaster,3.6267038754634005,0.1759094792363108
0.4,NORMAL,Incredible_Hulk_Coaster,59.989902564748576,3.515060352530635
0.4,PRIORITY,Doctor_Doom_Fearfall,2.0850127491879675,0.17815442679552726
0.4,SMALL,Doctor_Doom_Fearfall,2.4011815104028926,0.10537887034099144
0.4,NORMAL,Doctor_Doom_Fearfall,40.20651658068025,2.450070616825172
0.4,PRIORITY,Flight_Hippogriff,212.6322412751283,20.820796972050672
0.4,SMALL,Flight_Hippogriff,1.9120728647396026,0.08792015602165605
0.4,NORMAL,Flight_Hippogriff,10.449690667566948,1.671956996204091
0.4,PRIORITY,Skull_Island,3.8903551736281763,0.20328367627593544
0.4,SMALL,Skull_Island,6.746739008928426,0.5979651512947205
0.4,NORMAL,Skull_Island,80.00155731460639,2.3793360257385943
0.4,PRIORITY,Storm_Force,2.159333253753005,0.04598283276432518
0.4,SMALL,Storm_Force,2.637505067847597,0.08906661010736179
0.4,NORMAL,Storm_Force,15.645639474781426,1.6528468804149226
0.4,PRIORITY,Harry_Potter_Journey,2.1306411867205073,0.04001839847044955
0.4,SMALL,Harry_Potter_Journey,7.7940256659872995,0.7673554214551602
0.4,NORMAL,Harry_Potter_Journey,59.836760552811405,1.165335112285951
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.161124351457515,0.17460140214162695
0.4,SMALL,Jurassic_World_VelociCoaster,13.372537318315112,1.2376324174904256
0.4,NORMAL,Jurassic_World_VelociCoaster,96.39190875225606,1.516567370141031
0.4,PRIORITY,Incredible_Hulk_Coaster,3.4434244431332868,0.3081164007296374
0.4,SMALL,Incredible_Hulk_Coaster,3.6929769022837657,0.23999275539944
0.4,NORMAL,Incredible_Hulk_Coaster,63.04872264973437,3.060748267779667
0.4,PRIORITY,Doctor_Doom_Fearfall,2.109366090204631,0.1696110745205516
0.4,SMALL,Doctor_Doom_Fearfall,2.2867396961984072,0.1025628245140327
0.4,NORMAL,Doctor_Doom_Fearfall,41.024785779896675,2.434897073286496
0.4,PRIORITY,Flight_Hippogriff,175.90251152638822,17.61081520767208
0.4,SMALL,Flight_Hippogriff,2.4825491770978494,0.11319074368538139
0.4,NORMAL,Flight_Hippogriff,8.265725180299409,1.2488171020858956
0.4,PRIORITY,Skull_Island,3.7767681712257613,0.24240399311820773
0.4,SMALL,Skull_Island,3.378420858765878,0.09021865798648868
0.4,NORMAL,Skull_Island,80.95464708676971,2.3435824928136015
0.4,PRIORITY,Storm_Force,2.0952558646938275,0.04545340624688208
0.4,SMALL,Storm_Force,1.994186415646944,0.025672711127370705
0.4,NORMAL,Storm_Force,14.858756076885465,1.6839761929702344
0.4,PRIORITY,Harry_Potter_Journey,2.0593976089977932,0.029027477269493597
0.4,SMALL,Harry_Potter_Journey,2.1588031754095223,0.031652478272853626
0.4,NORMAL,Harry_Potter_Journey,59.79263598003398,1.4396178475561938
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.9613704437659574,0.12524138658596368
0.4,SMALL,Jurassic_World_VelociCoaster,1.6880320908262554,0.06696313937652092
0.4,NORMAL,Jurassic_World_VelociCoaster,100.36182877689845,1.7677229878957017
0.4,PRIORITY,Incredible_Hulk_Coaster,2.924358838319882,0.24371167227767598
0.4,SMALL,Incredible_Hulk_Coaster,1.750641130808053,0.053368818016869095
0.4,NORMAL,Incredible_Hulk_Coaster,64.4641136132409,3.159856451248377
0.4,PRIORITY,Doctor_Doom_Fearfall,1.9358287207459577,0.14965803893195412
0.4,SMALL,Doctor_Doom_Fearfall,1.157872395392887,0.02327360091002676
0.4,NORMAL,Doctor_Doom_Fearfall,44.791711534724165,2.6762647292449544
0.4,PRIORITY,Flight_Hippogriff,199.47740607636578,18.826004319344236
0.4,SMALL,Flight_Hippogriff,1.3950440319356445,0.044201529980847615
0.4,NORMAL,Flight_Hippogriff,11.278296494570837,1.7691026497290583
0.4,PRIORITY,Skull_Island,3.5765242098727064,0.15980894541463708
0.4,SMALL,Skull_Island,2.950319476306055,0.04159610619038455
0.4,NORMAL,Skull_Island,82.04561535950485,2.794622492233097
0.4,PRIORITY,Storm_Force,2.0300827806086383,0.03307861301831491
0.4,SMALL,Storm_Force,1.90495773005255,0.019909750897782418
0.4,NORMAL,Storm_Force,14.386811619028668,1.6267753442803643
0.4,PRIORITY,Harry_Potter_Journey,2.0306751601580855,0.023034861224833045
0.4,SMALL,Harry_Potter_Journey,2.0424636538897314,0.015885157258871362
0.4,NORMAL,Harry_Potter_Journey,59.403748742204215,1.3987997293999939
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.782412585669664,0.11276750754882345
0.4,SMALL,Jurassic_World_VelociCoaster,1.2765022202076726,0.01167936778118545
0.4,NORMAL,Jurassic_World_VelociCoaster,101.3271183436059,1.7840526680352145
0.4,PRIORITY,Incredible_Hulk_Coaster,3.1706927785258987,0.35606375445423244
0.4,SMALL,Incredible_Hulk_Coaster,1.5709631080051774,0.028251641376733125
0.4,NORMAL,Incredible_Hulk_Coaster,65.21658782579301,3.053479119126136
0.4,PRIORITY,Doctor_Doom_Fearfall,1.9103418438775066,0.15749913041466213
0.4,SMALL,Doctor_Doom_Fearfall,1.0497512862228693,0.014722287495362687
0.4,NORMAL,Doctor_Doom_Fearfall,46.153980949482246,2.5565425564588096
0.4,PRIORITY,Flight_Hippogriff,165.5478947749367,21.187338760134327
0.4,SMALL,Flight_Hippogriff,1.1229413672180306,0.02092079954632789
0.4,NORMAL,Flight_Hippogriff,20.233327237682047,3.6265313785880697
0.4,PRIORITY,Skull_Island,3.7859016577326385,0.1883470765998385
0.4,SMALL,Skull_Island,8.876731962703886,0.6884761665280312
0.4,NORMAL,Skull_Island,74.71287362754182,2.810079106985273
0.4,PRIORITY,Storm_Force,2.19900743023861,0.052858669439695465
0.4,SMALL,Storm_Force,4.775080861416884,0.3895090851458335
0.4,NORMAL,Storm_Force,12.900888760927238,1.4753014254132373
0.4,PRIORITY,Harry_Potter_Journey,2.129474219161433,0.02827810921309916
0.4,SMALL,Harry_Potter_Journey,125.12860093407294,6.462894847161714
0.4,NORMAL,Harry_Potter_Journey,53.044422137957696,1.2062824965136807
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.9972153986327865,0.1237456639181531
0.4,SMALL,Jurassic_World_VelociCoaster,15.062702226101782,2.2125771985881295
0.4,NORMAL,Jurassic_World_VelociCoaster,89.42683901622583,1.6717924148428502
0.4,PRIORITY,Incredible_Hulk_Coaster,3.434055500021287,0.3477333344718327
0.4,SMALL,Incredible_Hulk_Coaster,3.089662690073954,0.17122820195350885
0.4,NORMAL,Incredible_Hulk_Coaster,62.202064008914704,3.164303880228618
0.4,PRIORITY,Doctor_Doom_Fearfall,3.6335550934140355,3.8912569329825915
0.4,SMALL,Doctor_Doom_Fearfall,2.058956867796733,0.08650334347587345
0.4,NORMAL,Doctor_Doom_Fearfall,42.1712507462379,2.5114204804282294
0.4,PRIORITY,Flight_Hippogriff,252.15002403855644,18.82370949426503
0.4,SMALL,Flight_Hippogriff,1.7520972729709194,0.07553770278126656
0.4,NORMAL,Flight_Hippogriff,12.030074677910683,1.55759129977486
0.4,PRIORITY,Skull_Island,3.8576025870147466,0.19949758078087101
0.4,SMALL,Skull_Island,3.4818850181409844,0.1047225956811921
0.4,NORMAL,Skull_Island,77.8257170373063,2.707112202149182
0.4,PRIORITY,Storm_Force,2.150649539540097,0.05637955136904938
0.4,SMALL,Storm_Force,2.055483898667498,0.042666074493870734
0.4,NORMAL,Storm_Force,16.02797929610755,1.8017587204518348
0.4,PRIORITY,Harry_Potter_Journey,2.115743682859364,0.03871487506532286
0.4,SMALL,Harry_Potter_Journey,2.2802492718720284,0.08267044793648606
0.4,NORMAL,Harry_Potter_Journey,57.3274692667183,1.3854414636002974
0.4,PRIORITY,Jurassic_World_VelociCoaster,2.0267392847524386,0.1692270769740566
0.4,SMALL,Jurassic_World_VelociCoaster,1.9372643868726274,0.12745629709062142
0.4,NORMAL,Jurassic_World_VelociCoaster,94.8251042325871,1.6979051300259687
0.4,PRIORITY,Incredible_Hulk_Coaster,5.555098424259634,4.857953691523176
0.4,SMALL,Incredible_Hulk_Coaster,2.1622541574222534,0.09571639263271585
0.4,NORMAL,Incredible_Hulk_Coaster,61.99459384311445,3.653007155315051
0.4,PRIORITY,Doctor_Doom_Fearfall,4.490540702315282,4.0451263093574505
0.4,SMALL,Doctor_Doom_Fearfall,1.4513900539755602,0.04089935205788951
0.4,NORMAL,Doctor_Doom_Fearfall,42.74417137543235,2.6825072505772227
0.4,PRIORITY,Flight_Hippogriff,218.86694089357897,21.3500785499372
0.4,SMALL,Flight_Hippogriff,1.9627021672127094,0.09106592277229161
0.4,NORMAL,Flight_Hippogriff,8.502920038965279,1.2533281526110953
0.4,PRIORITY,Skull_Island,3.651848944152579,0.18926608175565268
0.4,SMALL,Skull_Island,2.955990424629191,0.04310584638065529
0.4,NORMAL,Skull_Island,79.39181295934354,2.855577921974806
0.4,PRIORITY,Storm_Force,2.1115374620958853,0.045286250995424215
0.4,SMALL,Storm_Force,1.9184392694837804,0.028123288129068426
0.4,NORMAL,Storm_Force,14.417813342914323,1.6887361134519152
0.4,PRIORITY,Harry_Potter_Journey,2.0785699140237393,0.028495122384102668
0.4,SMALL,Harry_Potter_Journey,2.045604141868338,0.019590486069513444
0.4,NORMAL,Harry_Potter_Journey,56.46064104049252,1.3782685864095825
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.820715920073343,0.09431625889003978
0.4,SMALL,Jurassic_World_VelociCoaster,1.273666855133868,0.013345535226374858
0.4,NORMAL,Jurassic_World_VelociCoaster,95.91506772845923,1.668886259832105
0.4,PRIORITY,Incredible_Hulk_Coaster,6.009731126117076,5.961593402339121
0.4,SMALL,Incredible_Hulk_Coaster,1.5207700990308537,0.023700679788497755
0.4,NORMAL,Incredible_Hulk_Coaster,63.841409684419375,3.31895093859478
0.4,PRIORITY,Doctor_Doom_Fearfall,2.931223216514056,2.491485616483704
0.4,SMALL,Doctor_Doom_Fearfall,1.0035371333058567,0.013746378890655862
0.4,NORMAL,Doctor_Doom_Fearfall,44.633383315858836,2.6816683277539446
0.4,PRIORITY,Flight_Hippogriff,212.73262139623884,18.548433803274236
0.4,SMALL,Flight_Hippogriff,1.164214003053937,0.028588425960785688
0.4,NORMAL,Flight_Hippogriff,14.56186049970385,2.5206093042133206
0.4,PRIORITY,Skull_Island,3.400595555904913,0.12416330549772489
0.4,SMALL,Skull_Island,2.8903970348180783,0.038777139880826955
0.4,NORMAL,Skull_Island,79.4225744914054,3.1365761092885984
0.4,PRIORITY,Storm_Force,2.0265651655545875,0.03261090831922682
0.4,SMALL,Storm_Force,1.9087411387290854,0.022968047960702793
0.4,NORMAL,Storm_Force,15.068553855022271,1.7609061686797671
0.4,PRIORITY,Harry_Potter_Journey,2.0133511802898587,0.019592517943079514
0.4,SMALL,Harry_Potter_Journey,2.0338877773334647,0.020822535943181054
0.4,NORMAL,Harry_Potter_Journey,56.67007333626163,1.439175794884012
0.4,PRIORITY,Jurassic_World_VelociCoaster,1.5713750100420092,0.05185463421526024
0.4,SMALL,Jurassic_World_VelociCoaster,1.2655050976805409,0.013857656830837426
0.4,NORMAL,Jurassic_World_VelociCoaster,96.78741873860237,1.784314645760883
0.4,PRIORITY,Incredible_Hulk_Coaster,4.508887505720184,4.20447581743227
0.4,SMALL,Incredible_Hulk_Coaster,1.4704336331915904,0.023497406288489012
0.4,NORMAL,Incredible_Hulk_Coaster,64.69841105793827,3.4890594246425044
0.4,PRIORITY,Doctor_Doom_Fearfall,2.5425062300055843,1.6831617990684469
0.4,SMALL,Doctor_Doom_Fearfall,0.9883899247354336,0.01213808200985312
0.4,NORMAL,Doctor_Doom_Fearfall,45.118664505845594,2.505077657681405
0.4,PRIORITY,Flight_Hippogriff,178.27388122638027,20.46783071132112
0.4,SMALL,Flight_Hippogriff,1.0377867476171598,0.01867036847101717
0.4,NORMAL,Flight_Hippogriff,23.414434100133608,3.8911055846836295
