GroupId,GroupSize,Priority,QueueTime,RidingTime,TotalTime,NumberRides
10,7,NORMAL,0.0,0.0,14.70961815251325,0
8,2,NORMAL,2.3867749561711538,5.857882233037557,20.06530710533126,3
0,7,PRIORITY,4.129839669617863,13.504033586943539,20.14672019914708,5
2,5,NORMAL,2.1760263403998046,15.84261927117716,22.26821074312133,5
11,4,PRIORITY,2.752470098438227,9.922462862414523,25.397809206834335,4
24,2,NORMAL,1.1232085711611575,2.9947853034803558,36.879960313990125,1
27,1,PRIORITY,1.4735945942968058,9.36203612916266,45.85157145962788,4
32,4,PRIORITY,1.4417219467595643,3.0824917268857774,45.94539799296678,1
48,4,NORMAL,0.0,0.0,53.515067714449096,0
15,2,PRIORITY,13.788043873100975,20.308864933116762,57.277526808940024,8
53,5,PRIORITY,0.0,0.0,65.01994545062705,0
51,9,NORMAL,2.5790636894171968,3.0276044670155358,65.86863265380796,1
22,1,NORMAL,12.261026007954616,24.204004181643946,66.17471066861296,10
55,5,NORMAL,1.3958030777378383,2.020885400250961,67.74877204119765,1
39,6,NORMAL,9.442848487994809,13.913260047516445,69.36385996042131,5
20,4,PRIORITY,9.826549287400681,29.014053035999673,69.63483658709451,12
30,5,NORMAL,8.845569219446212,18.68554232394581,69.63483658709451,8
65,5,NORMAL,0.0,0.0,74.94300213291324,0
56,7,NORMAL,2.133164516561507,2.0179036788260163,85.94382216187502,1
61,1,PRIORITY,1.6771599056557989,1.5534563814538842,86.5196460228518,1
62,2,NORMAL,7.731327935846892,8.98154739615579,88.91493118541209,4
6,8,NORMAL,32.41863450732099,44.90721182613969,90.62619347097338,12
63,8,NORMAL,4.275764982653229,13.662085171165927,91.72903229300026,4
57,5,NORMAL,8.797564263390399,11.038343891286445,91.93634542484727,5
79,1,NORMAL,0.0,0.0,95.35191139108366,0
14,1,NORMAL,24.326758101759932,42.30804822398724,97.4048284479686,13
47,5,PRIORITY,15.239333988645939,25.405601144258696,97.4640129770929,7
68,6,NORMAL,11.097754150712362,8.957516328179054,98.46591484697508,3
64,8,PRIORITY,6.757976816492359,10.55636848744767,98.47474975780469,5
72,4,PRIORITY,6.347197672126654,9.062412498082224,103.61905823737469,2
95,2,PRIORITY,0.0,0.0,107.44732115984884,0
91,7,PRIORITY,2.1979391567354014,5.055640130329721,112.25144785552018,2
5,3,NORMAL,42.82513504284641,59.50232305028585,113.38249685253733,20
78,1,NORMAL,8.024803405739036,11.952510914510356,113.38249685253733,5
80,6,NORMAL,8.53536586063278,9.215890131991301,116.70272169984203,4
36,1,PRIORITY,14.304857699845982,23.99417936289413,119.70553892804699,8
50,7,NORMAL,27.09848583677914,37.39073726133944,122.43840430548471,10
38,7,NORMAL,33.32480642752813,44.16537068838504,122.68085450700221,16
89,1,NORMAL,9.970850111783179,11.416058502120919,125.86274815195499,5
67,1,NORMAL,23.05440301778971,27.88622997579455,125.86274815195499,9
106,1,NORMAL,1.8430603210451721,6.206478868241646,127.00921608241401,2
29,2,NORMAL,28.624153300836433,35.82000496812165,127.81236345025954,13
115,4,NORMAL,0.0,0.0,129.0324043974484,0
98,5,PRIORITY,9.097149384555863,13.154519102142444,130.58564116241806,4
108,5,PRIORITY,1.087230445714141,3.344613700567095,132.17891549434594,1
114,8,NORMAL,0.0,0.0,134.7754226425814,0
18,4,NORMAL,16.874425622317233,18.130327413850633,138.7936887818236,6
129,6,NORMAL,0.0,0.0,141.3441015799328,0
134,4,NORMAL,0.0,0.0,142.51312209165312,0
113,4,NORMAL,5.995873878949553,10.674322378437182,143.50139493369693,3
119,6,NORMAL,5.866872020702232,8.115170048370572,145.07965524840756,3
35,1,NORMAL,26.363023143530036,47.0341659812416,145.90869566740548,16
131,8,NORMAL,2.8581508190472107,5.828638884624752,151.10778061599032,2
140,8,NORMAL,1.8639987129928954,2.4629394286139643,154.79015157306242,1
105,3,NORMAL,3.3890320527574147,2.02557987325153,159.5958827829216,1
81,1,NORMAL,20.4711710019765,27.299143199016896,160.47363590881065,8
3,8,PRIORITY,19.993162787905845,28.09770724601006,162.67087427199525,10
83,4,NORMAL,27.306985952721263,39.568466438012436,163.74916177806546,11
144,1,PRIORITY,3.810469538489656,8.309051353162658,164.55962944792702,4
111,9,PRIORITY,12.720729588778,22.68047029533446,165.36901147857859,9
127,3,PRIORITY,10.56720699220736,19.39363999496848,168.3282477500062,6
28,7,NORMAL,54.25429485437255,69.31544445516326,169.38932935671988,24
93,8,NORMAL,25.702444476817334,25.78291627731309,170.779867450978,9
156,2,NORMAL,3.972828946720796,4.496984639203646,171.37463153533085,1
74,5,NORMAL,36.754447922663815,47.04898669968776,174.38726549907125,15
107,3,NORMAL,24.629796659219366,29.011557354830032,174.446540110884,11
85,8,NORMAL,31.38616997314753,40.495899603234605,174.49645367977178,11
21,5,PRIORITY,25.04361771385741,46.3107719460087,174.91851858527934,14
94,2,NORMAL,24.82576886369057,44.44676826961651,175.32015053396748,14
162,8,NORMAL,0.0,0.0,176.13064147284615,0
102,2,NORMAL,12.783020949659075,15.882346259375254,177.2899336647674,6
99,8,NORMAL,36.42578775728806,26.730643897890417,177.2899336647674,11
164,3,NORMAL,2.939338043145,2.723612819902428,177.93166228045456,1
153,8,PRIORITY,5.138214138671657,9.479483442371446,179.9849599843322,3
169,1,NORMAL,1.4414599660337046,3.4614157678845174,181.2362196431677,2
90,1,NORMAL,23.136170332880752,39.48787837218856,181.41177037929404,12
124,4,NORMAL,21.919380824441333,27.661803222336715,187.16911926331093,7
13,5,NORMAL,53.488484854201886,61.94354205901905,189.3325583176387,20
167,3,NORMAL,7.120164970361429,7.244380537767142,191.41234665583596,3
179,7,NORMAL,0.0,0.0,193.30870157468843,0
125,3,NORMAL,6.9624457808128,9.63573572325322,195.35475303333138,3
187,2,NORMAL,0.0,1.9235934370307177,200.4867693514781,1
184,6,NORMAL,3.9032112302112125,3.85881638683324,206.42898329417412,1
182,3,PRIORITY,3.921072238064994,7.2896696402643215,208.33757214534117,3
206,2,PRIORITY,0.0,0.0,215.16081534627114,0
218,6,PRIORITY,0.0,0.0,227.78886739484923,0
219,8,PRIORITY,0.0,0.0,230.23698023566868,0
130,3,NORMAL,22.028713327630186,27.23453634801993,231.19692918125065,10
101,3,NORMAL,26.761107083900967,37.572233414543916,238.6775338868519,14
220,1,PRIORITY,3.7923067821759275,15.491322007259043,249.3918598663817,4
45,3,PRIORITY,36.74675427827029,66.67895692828063,251.52639680676128,21
149,5,NORMAL,15.116759429217382,10.112487631203805,261.6229271492576,3
103,2,NORMAL,20.012319735916563,30.01812102064403,268.57086051203015,9
258,9,NORMAL,0.0,0.0,271.0989174621988,0
279,6,NORMAL,0.4579683187311048,3.8869546250845133,294.9575409155871,2
69,7,PRIORITY,44.2915663132479,68.41877632887048,303.8030096919166,24
294,2,PRIORITY,0.0,8.02285122197253,306.5992010056489,3
300,3,NORMAL,0.0,0.0,308.367020292496,0
303,1,NORMAL,0.0,0.0,310.98833828219944,0
216,3,PRIORITY,0.8645646080073561,2.123113090928257,315.0740482368729,1
309,2,NORMAL,0.0,0.0,318.9567183870761,0
301,4,NORMAL,5.574478512191433,7.371653679232907,322.5048382113588,3
192,5,NORMAL,7.898158000824651,20.060348397614575,333.8032758534448,4
312,2,NORMAL,6.046500575570008,8.11200928763111,335.3658024938688,3
151,9,PRIORITY,10.478039591643068,17.147267071598776,336.92642863639634,8
315,2,PRIORITY,1.0733642472184783,8.139717552875993,337.070282980328,2
221,2,PRIORITY,2.2444386200039617,3.318398570091631,340.24482720648797,1
296,6,NORMAL,13.660887340253112,24.367085547357476,344.1204152651705,8
147,9,PRIORITY,19.46764156177946,38.27380977979567,345.3989474664781,13
135,5,PRIORITY,2.317862844694787,3.8444414063563954,347.0767727046509,2
289,4,NORMAL,21.220749011896316,32.08791793444567,347.7477014214036,11
109,7,NORMAL,49.144992095704424,52.87299961008745,348.00292599657814,19
71,9,NORMAL,67.73481597082066,72.92286483660467,349.37884454459544,24
344,2,NORMAL,0.0,0.0,350.6079409508604,0
324,3,NORMAL,5.087315726385498,9.83091875460508,351.3153959217566,3
163,2,PRIORITY,22.41081604132981,36.12292402709042,351.66814653436717,16
152,9,NORMAL,35.98901166098125,33.792529878808466,359.3198769717118,9
328,4,NORMAL,5.944387236581804,7.0731674584435495,360.50012612891106,3
321,1,NORMAL,13.599740170276732,16.754731256866194,365.71256337993117,4
336,9,PRIORITY,8.252246476210075,11.309802282513033,370.3847368132131,3
250,2,PRIORITY,3.4750061236729266,5.928027225857591,372.3164485999996,3
180,1,NORMAL,15.368629448176762,25.087063685332936,372.3164485999996,9
185,8,NORMAL,0.0,0.0,373.4939298559199,0
205,5,NORMAL,29.332693588585812,36.73481572546751,375.293184563795,12
331,2,NORMAL,18.692452330191543,13.914574360900815,375.42331597338267,4
370,6,NORMAL,0.22819800475838292,2.0594329166037255,378.29478770870196,1
295,8,NORMAL,38.75303623837533,36.42400749187175,378.7436022973435,8
360,1,PRIORITY,8.56739958110444,8.467170489471016,380.56557475185923,3
66,1,PRIORITY,38.78920817826126,57.49967773375084,381.18310344707487,20
31,3,PRIORITY,30.50267952069499,50.34889408799303,381.18310344707487,17
316,7,NORMAL,19.303333820259468,22.594391925537195,382.6072628648865,6
371,8,PRIORITY,3.190528874267045,3.874176667944596,382.9034439200799,2
366,7,NORMAL,4.41009529239318,9.937637273425992,384.6611088521144,3
361,3,NORMAL,8.8952759383061,9.032111977940474,386.68276272340944,3
76,5,NORMAL,28.001077333062312,43.405292475086355,388.08794237062835,13
373,9,PRIORITY,4.56252341705283,7.434594240940498,390.48355031678744,3
165,6,NORMAL,31.210855234337373,35.218364959684465,390.48355031678744,12
335,2,NORMAL,18.94580508396143,22.895877718178554,390.70388280436305,7
198,1,NORMAL,23.32098922712794,19.358122881203002,390.82185807015037,4
341,2,NORMAL,25.30524287611746,17.38303798874051,390.84507592357613,6
256,2,NORMAL,0.0,0.0,391.4622563709206,0
241,4,PRIORITY,26.006453358716726,42.092985159993646,393.979211862243,13
70,2,PRIORITY,65.50117552779682,98.95594703520449,396.2193679237441,33
49,3,NORMAL,70.23048115127199,100.03774396331875,396.322089356182,32
337,7,NORMAL,22.535346551286068,27.537559639680012,398.8266783764724,9
392,5,NORMAL,0.0,0.0,399.70606808688547,0
288,1,NORMAL,11.279125217242324,13.189342175698584,402.0532799495044,4
375,7,NORMAL,7.555285666582336,8.901814762690037,402.0532799495044,3
333,9,NORMAL,36.397617359394985,16.227605380456737,404.49523792700404,5
211,4,NORMAL,6.500597894716407,12.346084555306561,405.48456224485216,4
142,9,NORMAL,50.359030956257016,49.48779488796731,405.69548564078207,16
355,1,NORMAL,26.067217758590232,19.942100614515198,405.69548564078207,7
176,9,NORMAL,2.454065587103969,4.056677031822801,405.7480055044974,2
212,1,NORMAL,8.373522167254123,10.255137867413055,405.7480055044974,4
138,8,NORMAL,60.45465751935183,45.58083414406545,406.6899282194175,16
388,8,NORMAL,5.976266942050756,6.335025647578334,408.5646551160521,1
323,5,NORMAL,28.7527245633309,23.176309917902756,408.5646551160521,7
145,1,NORMAL,21.71677175156404,20.5607637632921,411.76240218412846,5
194,9,PRIORITY,1.538672905433259,2.911382424371027,411.7733637122792,1
208,4,PRIORITY,32.10693977523414,49.786834066867414,417.8542873091796,17
394,1,NORMAL,7.792635562805401,9.903988631863115,420.47409034352324,2
378,6,PRIORITY,18.232707092912904,21.169739894415045,421.79799963839923,9
353,3,PRIORITY,25.91290356935542,39.05962529641562,422.9095840030467,12
118,8,NORMAL,82.61474261022929,53.155351573440896,425.91776451597485,15
201,9,NORMAL,4.262427185077172,10.867269352715141,426.5712011444262,3
406,8,NORMAL,0.19861438107977847,6.1938846396254235,426.5712011444262,2
343,2,PRIORITY,5.16764281091946,11.837327999685556,427.254494412117,5
399,1,PRIORITY,10.801838921302647,11.979715631101158,428.79721077364536,5
237,5,NORMAL,22.45184230631361,32.5229647881458,429.2279219166519,9
159,5,PRIORITY,34.80946845606152,48.58419163948125,429.52505769060366,15
340,9,PRIORITY,27.062348542894995,49.99492378881894,431.04437943147366,15
263,1,NORMAL,15.700369159851107,24.327665109339932,432.13439822287177,8
318,8,PRIORITY,39.58148012793583,59.183585772609206,433.27802861863506,19
402,4,NORMAL,5.149894817971358,12.007805015196993,433.27802861863506,3
227,4,NORMAL,2.072117731032705,7.044514106607295,433.8970275317318,2
141,1,PRIORITY,19.550922190323973,37.507096184653875,435.10355520731656,14
329,3,NORMAL,57.27256714782328,37.8997158375102,435.6112313358645,12
84,3,NORMAL,30.438268091919227,42.073997544159184,437.1970307133026,14
314,2,PRIORITY,41.53538883597821,69.80119824772754,438.82242860813875,22
154,5,NORMAL,14.788619612823254,24.375973237387853,438.82242860813875,6
347,4,NORMAL,0.0,0.0,440.07508548390024,0
248,1,PRIORITY,16.963962395578278,32.186598144791276,440.5359396659018,9
381,3,NORMAL,22.972239117674576,30.504001721741645,440.5359396659018,9
423,3,NORMAL,2.447680421764858,3.6041513560824683,440.5359396659018,1
377,4,NORMAL,47.830606303032255,2.0747906600939245,441.07193121915907,1
97,8,NORMAL,114.39374848085451,87.56692859626699,441.52595855939614,31
310,6,NORMAL,58.82166883149563,62.848049709269844,443.7499759139138,19
146,1,PRIORITY,28.05066551983205,38.583655563687785,445.3318112014088,13
75,4,NORMAL,46.322939591310174,54.55701835386316,446.6954602491898,16
362,9,NORMAL,43.891166057688395,35.09678674819719,448.4902444806715,10
326,9,NORMAL,56.80663437141817,53.296827598613106,453.4274551582994,16
266,3,NORMAL,57.23882858304842,17.61665367200817,456.29606598665464,7
382,3,NORMAL,41.48777711064588,29.727256350325092,456.68922168644707,9
412,7,PRIORITY,15.154370042799314,16.63819980418225,457.1149771683332,6
417,2,PRIORITY,11.71688077877053,19.84317132194667,459.00936152240405,7
443,8,PRIORITY,0.0,0.0,460.3560987455151,0
233,4,NORMAL,16.10303184589864,24.632549589561535,461.11366876023243,7
440,1,NORMAL,2.4203946043296583,1.5671578105851722,461.11366876023243,1
37,2,PRIORITY,74.92727763244993,134.92190332660533,463.62334643161216,44
448,4,PRIORITY,0.0,0.0,463.72376461542433,0
251,3,PRIORITY,34.85322420940457,59.01962141158049,465.2135521243268,19
199,3,NORMAL,47.906701671125575,36.21164433598136,466.0199943069941,13
229,2,PRIORITY,23.005241542900364,28.29097182550055,466.6566857781772,10
431,9,PRIORITY,6.167733244923397,7.573120765887779,468.23378850799406,3
202,3,PRIORITY,1.2041777358237482,1.8352534036781663,468.54314239144276,1
268,1,PRIORITY,9.339361485980078,16.29860907783666,468.71059155865913,5
449,6,PRIORITY,1.2550334315154146,2.227527963802004,471.20673093714737,1
259,6,NORMAL,0.9567862348361587,2.273910531203228,471.76106184700683,1
368,2,NORMAL,46.8698929299847,56.86768473771758,475.08571045356916,16
450,7,NORMAL,3.9680754749083462,4.921072946824609,475.1231973874038,2
261,2,NORMAL,9.436217976914577,13.1891944220705,477.93570246605134,5
354,2,NORMAL,29.2608569294826,40.79290621019561,479.29995503768964,12
446,7,NORMAL,5.321515242112866,8.74667605629503,479.29995503768964,3
181,4,PRIORITY,20.84594360124143,32.22010382321665,483.7716543723944,12
477,7,NORMAL,0.0,0.0,486.8042509820638,0
387,6,NORMAL,51.66232082569576,45.70714956741182,487.5993351605795,12
231,7,NORMAL,5.8902023346732335,6.149448504973861,487.5993351605795,1
271,2,PRIORITY,15.87682640269719,24.033345228775147,487.6388252109717,7
379,9,NORMAL,80.08498846096973,26.735581015346384,489.35870864971605,9
483,6,NORMAL,0.0,0.0,492.1226265520772,0
137,4,PRIORITY,1.2130204305346979,2.31911308915312,492.1508764848131,1
452,8,PRIORITY,11.14863339188679,13.51839020290339,492.19184128474194,5
175,5,PRIORITY,13.068311118229957,25.740679118894263,492.19184128474194,9
473,8,NORMAL,3.2806317148832136,4.7408511674687475,492.19184128474194,2
60,9,PRIORITY,43.61153457115172,57.345230018182264,492.72104909713147,19
455,6,NORMAL,10.217302925533602,13.327570656234172,493.40766682299335,3
408,2,NORMAL,73.66831862547889,3.713936969970291,494.7949831576136,2
480,3,PRIORITY,1.125489785620573,5.232519487958655,495.4452708753515,2
485,5,PRIORITY,1.5568454221569823,1.5206001121646864,495.5794031077216,1
463,1,NORMAL,9.368328979750288,12.96181296974504,497.66764909167324,4
461,6,NORMAL,10.002418677354115,6.048098535299346,498.7450391908865,2
317,3,NORMAL,102.33559417546604,66.39850068576561,498.82336305994414,20
226,7,PRIORITY,3.764386937514189,5.2543738224796925,500.5736030497073,2
213,8,NORMAL,109.49518963650127,27.23217028041006,504.1924341791522,11
86,7,NORMAL,70.68787873812698,93.01313307579295,505.5845975077251,27
494,4,NORMAL,1.1017125732118416,2.215258800757681,507.15045108665913,1
215,1,PRIORITY,30.935864736296253,46.24246253829557,509.09382459097384,16
139,7,PRIORITY,11.06291082840471,16.575950381614234,509.1970352015052,6
422,4,NORMAL,47.51440561920322,26.596728480466027,510.8758007160754,9
87,2,NORMAL,71.40367732035853,52.893744700538846,510.8758007160754,16
502,5,NORMAL,0.0,0.0,515.7078406589975,0
487,1,PRIORITY,9.898084233058114,12.27745003638671,516.7398114021199,4
442,7,NORMAL,27.997168249118545,30.472350548939914,517.4927479588737,9
234,3,NORMAL,61.4562301496087,35.09524479489548,518.4497503334301,13
82,9,PRIORITY,4.544937450436294,8.647574987796872,519.7168818963784,3
464,7,PRIORITY,15.459735485738179,27.081643481078515,519.8021863507656,9
278,4,NORMAL,13.762942991393743,15.987509388936417,520.9290568121856,4
505,7,NORMAL,0.0,0.0,521.5572208435791,0
458,9,PRIORITY,23.178199355555535,30.113880786399307,528.3673588596941,11
503,8,NORMAL,2.6266606073144203,2.61500736005371,528.3673588596941,1
122,3,NORMAL,50.256680922970475,84.06397377632743,528.3673588596941,25
492,4,NORMAL,12.856264052960114,17.852912731633012,531.1716123893601,5
476,3,NORMAL,21.19662334408912,24.2064243099681,531.3876360127057,8
286,5,NORMAL,19.72501698427584,25.88748847757813,531.9989725501752,7
500,7,NORMAL,5.9461739697648,10.031940997825927,531.9989725501752,3
