GroupId,GroupSize,Priority,QueueTime,RidingTime,TotalTime,NumberRides
507,4,NORMAL,3.579038540869078,6.629097485276475,536.3255542296116,2
516,2,NORMAL,4.1803461015591665,6.15154371091694,538.8316752873988,2
530,8,NORMAL,0.0,0.0,547.8736235348628,0
170,1,NORMAL,60.54770198147898,67.24543699191213,547.9532108389432,23
405,7,NORMAL,76.55504276854515,54.89127443888748,548.2812807346155,15
529,1,NORMAL,2.2532890400971155,2.2117293308077706,549.1338078083503,1
239,3,PRIORITY,12.046075385499847,21.346932201807817,549.5633877412588,8
243,9,NORMAL,17.813113104960166,16.51818442694764,551.8747308672365,4
497,6,NORMAL,37.67573429004972,6.5120720521136946,552.9882593696428,2
265,7,PRIORITY,0.4314350826638247,1.634956343628005,561.0764852672313,1
436,6,NORMAL,46.90677551087714,55.80069309487038,561.4470272179321,17
178,5,NORMAL,85.4313709609255,36.88262167451103,561.7431642282967,11
325,1,NORMAL,129.3507831381856,94.736259108985,561.7431642282967,27
7,8,NORMAL,85.44541472027349,69.63671162335044,561.7431642282967,22
532,7,NORMAL,4.941032125424044,8.866971868028486,563.9344551566559,2
298,1,NORMAL,50.33168539117776,70.92107036752668,564.2192862644494,20
133,1,PRIORITY,45.43845730921842,65.87619602488175,565.4629004924863,22
546,8,PRIORITY,1.9925705708875512,4.628990556406393,569.6981736267784,2
100,7,NORMAL,30.378472159813427,39.11440087627362,569.6981736267784,14
493,4,PRIORITY,25.887841924030397,42.81107876021923,572.9904604314854,14
136,7,PRIORITY,29.57837116164862,51.00922960346051,574.7658170373498,17
351,6,NORMAL,150.55280791616593,62.88069568336044,576.1043084156797,20
249,6,NORMAL,1.1671156678988837,1.7662825557712267,577.6244404729911,1
434,4,NORMAL,85.45643134847523,38.572548428118466,578.6882133549036,11
504,3,PRIORITY,23.081718279839265,36.920116215907115,579.9554127488791,14
534,3,PRIORITY,14.517449697838856,15.370465442478007,582.1921156954993,3
427,8,PRIORITY,52.1901040895267,83.94958167404371,582.1921156954993,27
183,2,NORMAL,123.02340663015991,31.839096018503938,583.967251912118,10
558,2,NORMAL,2.531619649448544,2.6804981130084116,583.967251912118,1
345,7,NORMAL,135.55121913506565,97.38397928089069,583.967251912118,29
41,8,NORMAL,137.5114922019879,100.56212905052215,586.4367693456402,31
143,5,NORMAL,160.52350151357606,70.04176461395892,586.4367693456402,25
148,3,NORMAL,27.417266762372634,37.88719207229434,587.2916649429102,10
562,1,NORMAL,1.7357684380591536,3.3244130307922433,587.2916649429102,1
16,6,PRIORITY,72.48961342664106,112.89620642941266,591.5392683725304,37
299,2,NORMAL,130.4345043995561,94.13605419738963,593.2559590103901,28
539,6,NORMAL,16.50357483494645,19.426428055822157,593.2877458449009,5
245,6,PRIORITY,48.253517723048276,60.3879748917592,594.7700370431614,23
92,8,NORMAL,64.43492324033016,30.731272630268307,594.9290459967228,10
526,5,NORMAL,41.39473825843015,12.373779518470997,594.9290459967228,5
186,1,NORMAL,97.00246678930768,81.85650449961261,596.0216675981993,27
242,2,PRIORITY,20.90912665346599,33.45471680325204,598.3924766339667,10
590,8,PRIORITY,0.0,0.0,602.640917628083,0
582,4,PRIORITY,2.198785089012631,3.7914981470869407,603.4226895508938,1
588,4,NORMAL,0.0,0.0,603.5486743419265,0
120,5,NORMAL,36.16998840400342,47.79130341545272,603.5845587853748,15
235,2,NORMAL,2.4176048456773174,12.217686931471206,603.9380715602267,5
4,8,NORMAL,19.505939588252474,29.632015449289188,604.3284801131259,10
25,7,PRIORITY,48.0192219192686,79.56384509455593,604.6495548934054,28
555,3,NORMAL,12.601436806717516,16.226528180868627,604.675671430048,6
524,8,NORMAL,35.5192488659992,31.651047106436977,606.4683494466551,9
567,6,NORMAL,9.41260750359811,8.935418474923608,606.4683494466551,2
365,6,NORMAL,65.643313512225,45.115958286503144,607.829747584477,14
571,6,PRIORITY,8.899794010474807,12.547693495428007,608.1909222554156,4
254,2,PRIORITY,25.307644279840304,42.624122290929904,609.9933394995965,15
292,8,PRIORITY,15.863135068459314,19.459959562383574,610.108195740246,7
475,5,NORMAL,99.89187623770027,24.36106127633775,610.5768201071071,7
574,6,NORMAL,6.506677570852958,13.539968705754518,610.5768201071071,5
512,6,NORMAL,59.95578945424893,21.45245446658339,610.7848419862341,6
563,4,NORMAL,11.281846249512341,16.34660643681252,610.7848419862341,4
557,1,NORMAL,16.668137684153066,16.22459284040349,610.7848419862341,4
457,6,NORMAL,86.35231618320091,53.174843190086335,610.7848419862341,15
196,7,PRIORITY,18.954425964935467,32.59887989591755,611.8174357466028,12
272,6,NORMAL,71.81810301407387,39.51818374475374,611.9280866813987,12
591,6,NORMAL,1.3419362918222077,1.5901884115720577,612.1670085186792,1
209,9,NORMAL,181.8239711643172,72.90498269321625,612.5046557864538,23
568,9,NORMAL,15.049058652526014,12.285887666179747,612.5046557864538,4
166,4,NORMAL,94.58648000585859,33.7475026614255,612.5046557864538,13
189,3,NORMAL,58.68802080124257,24.701649737638235,612.5656001229622,11
364,1,NORMAL,92.13903702897551,42.35441683668387,613.32918527824,14
471,1,NORMAL,96.8995383271083,34.33259793689149,613.32918527824,11
603,8,NORMAL,0.0,0.0,613.5465774385332,0
592,4,NORMAL,0.0,0.0,614.31703230256,0
59,9,NORMAL,48.88757002165957,56.09072715979576,615.1581506116598,16
589,5,NORMAL,5.114320351932861,4.203965006491103,615.1581506116598,2
284,3,NORMAL,41.91481318437263,50.85707318543297,615.1581506116598,14
253,6,PRIORITY,38.85411144225117,56.23132193844356,615.2025704926606,18
204,9,PRIORITY,30.95113597432197,37.10748005407274,615.4765007966625,13
583,3,PRIORITY,7.3645799138543,9.494922100098279,615.8546341865588,3
511,1,NORMAL,2.1987196151413855,3.8545528305016887,618.1372254348408,2
599,5,NORMAL,3.964909570274017,5.907226491676283,618.1372254348408,2
596,5,NORMAL,2.0561824810250755,3.0046399228762084,618.162790534536,1
320,6,PRIORITY,47.4702947459777,65.17340519543444,618.510819846431,21
481,5,NORMAL,81.8696296806578,44.87810216093351,618.510819846431,14
307,6,NORMAL,12.004960199803406,16.441086303182544,618.510819846431,6
291,9,PRIORITY,9.227819265880157,13.558964855297859,620.2292557705805,4
593,5,NORMAL,6.700616617009246,9.42381219911556,621.1365076920199,4
273,6,PRIORITY,35.956102257209125,74.32705606651803,621.338284689091,25
490,4,NORMAL,5.232240823464849,7.894400795872514,622.0402025663494,2
541,7,NORMAL,27.72868146139467,36.8235984366961,622.7320530417603,11
577,5,NORMAL,12.580383519378302,16.68069070469619,622.7320530417603,4
542,7,NORMAL,49.907944873301176,17.333441171717595,624.5772061126078,5
389,9,NORMAL,78.550837194417,36.65209516727003,625.5236470361134,10
439,1,NORMAL,98.33991449649102,69.06280204097874,625.5236470361134,20
342,4,NORMAL,181.6062143421516,96.12146467907405,627.1925990189462,28
252,4,NORMAL,8.460653913188708,15.371381260627572,627.2338708678759,6
570,1,PRIORITY,13.10509114407455,27.353583400535285,627.6111872912915,9
470,1,NORMAL,93.84055086598937,53.757544368625474,627.9243814089326,17
433,3,PRIORITY,22.056503194262916,27.6710890867613,627.9263652219437,9
246,5,NORMAL,8.799691799768596,13.228435550457107,628.7051880441178,4
228,1,NORMAL,213.33293261135154,101.3585852963655,628.8875721670638,30
390,5,NORMAL,155.4853476766919,76.80003312081107,628.9810575731548,22
207,4,NORMAL,14.474478030534385,22.371052110507605,631.4133830604685,7
612,1,PRIORITY,3.136360556234422,8.719814287368195,632.020322185612,4
372,2,NORMAL,34.865074948910376,36.210698743681746,632.020322185612,11
357,3,NORMAL,4.145910006699069,6.311905178852328,632.1185049197969,2
617,7,NORMAL,1.4194148837839293,4.290940567288089,633.1785127343519,1
609,1,NORMAL,7.45087812180418,9.264685531968553,633.7317563225675,3
255,8,NORMAL,34.146582726434076,18.13164986932253,633.7317563225675,5
600,8,PRIORITY,10.077744574769781,16.099605140322637,634.565695283394,6
236,9,NORMAL,52.87507520963277,28.84489198068391,634.565695283394,10
467,3,NORMAL,83.00059111495528,70.26105453086132,634.6119823807519,20
338,1,NORMAL,120.72722552703016,66.53751073965697,634.6119823807519,23
456,3,PRIORITY,25.928872575456865,34.47705134888025,636.0301894223471,13
380,1,NORMAL,29.66901909910308,39.91953004799774,636.337879568623,14
556,6,NORMAL,44.359630245137964,15.419479347495098,636.6840617579812,6
297,8,NORMAL,125.58517931365412,81.72394771721389,636.8812453076227,26
270,8,NORMAL,73.35358505875467,26.033336279230866,637.1706362960267,9
308,6,NORMAL,7.161326064874402,13.764917174710376,637.1706362960267,4
19,9,NORMAL,69.18367296606479,36.72534763823502,638.2682753522142,11
447,1,NORMAL,120.70274841839728,57.02800167539533,640.1220836911997,16
190,3,NORMAL,178.614428318879,68.23333184827737,640.1220836911997,21
576,5,PRIORITY,18.712827338613124,29.260084566781302,640.4031450863351,10
627,2,NORMAL,0.0,0.0,640.752239294914,0
459,7,NORMAL,143.94594408367738,24.808217876268486,642.4509582892368,9
491,3,NORMAL,118.84662259750849,25.28128622601804,644.2413937725856,9
513,6,NORMAL,71.54421280342126,45.353240535758914,645.0858076728689,12
9,5,NORMAL,61.38270349553402,94.26195637032477,646.0805801556428,27
605,8,PRIORITY,4.104847067821197,9.052662062948912,646.2224403187349,2
410,4,NORMAL,82.46963909954957,26.747084732515248,646.3526105005145,8
453,5,NORMAL,2.701492093190211,3.2070745647451986,647.2933579914488,1
409,6,NORMAL,183.77624901771526,48.25303148047681,647.700892805822,15
356,9,NORMAL,206.28584659736578,79.62691742816321,647.700892805822,26
569,8,NORMAL,43.564764696825705,17.64665144944877,647.700892805822,6
631,2,NORMAL,0.0,0.0,648.5227808879335,0
128,9,NORMAL,78.41403676010981,61.085590305079336,649.4920093017936,17
559,8,NORMAL,55.022720250409975,15.316737887364184,649.5197391800218,5
633,3,NORMAL,0.0,0.0,649.6471394705828,0
404,3,NORMAL,120.60059502010807,23.02906054911631,650.3048094287143,8
225,7,PRIORITY,69.37060113475701,116.27918376740007,650.8712449330716,38
630,4,NORMAL,2.037079396533045,1.8851413658751426,651.6190423711166,1
632,6,NORMAL,0.0,0.0,652.1043357925861,0
554,5,NORMAL,54.69964668322439,16.852588333353765,652.3891265977467,5
635,2,NORMAL,0.0,0.0,654.3120796029764,0
224,6,NORMAL,173.3122336575126,103.84862007333334,654.6094587612724,28
116,5,NORMAL,48.47539921207786,69.39841593122037,655.1381195466555,20
210,9,PRIORITY,0.0,0.0,655.7889694871551,0
566,8,NORMAL,32.77246111842294,36.36796815873481,656.28386995389,11
160,4,NORMAL,81.99592548531737,56.55714118157391,656.28386995389,19
533,2,NORMAL,71.45008337114325,36.41548633478362,656.28386995389,11
397,7,NORMAL,180.9095959522246,71.54156862201262,656.8216518056287,23
177,4,NORMAL,82.47437537707796,42.034247144607036,660.4126530514036,14
618,6,NORMAL,13.828703915496021,18.22061258983831,660.7439602040032,6
398,7,PRIORITY,37.680410658040955,60.34756696589642,661.3044588489727,21
302,3,NORMAL,48.51671427550241,16.96892562227748,665.1420040746489,6
193,8,NORMAL,43.73622020793215,46.584169130345856,665.1420040746489,15
644,1,NORMAL,0.0,0.0,665.3771164630012,0
544,7,NORMAL,48.283304871042105,55.488640075544026,667.0267705809327,17
629,8,NORMAL,6.467537228743254,8.249250777181828,669.0968420688989,2
348,6,NORMAL,219.9712988318949,88.18047793683604,669.9410687169499,26
465,5,NORMAL,112.80907614332307,76.92677409431258,671.6678691293503,24
646,4,PRIORITY,2.048177293031131,2.6561874007602455,671.729992695401,1
468,9,NORMAL,3.4972883138332804,5.661860149429174,674.8962684095369,3
651,2,NORMAL,2.611794597292601,2.7720279462039343,675.8877968276671,1
643,4,NORMAL,5.438979876609778,5.7166736383068155,676.2847821133684,1
655,4,NORMAL,1.244461849010122,2.4643236994577364,676.505681982431,1
489,5,NORMAL,8.548711627377486,13.174742414464674,676.7555221170455,5
587,4,NORMAL,46.70886658029349,24.120137280607537,676.8087384691983,7
123,9,PRIORITY,25.643856328569797,35.862025330943055,677.9132800890071,11
486,4,NORMAL,11.934645359772503,18.369298167000125,678.3115214240572,7
369,1,NORMAL,128.81331907270066,82.8911802677398,678.4487880390242,27
657,4,NORMAL,1.4846244062800906,4.873485841729462,681.187473136485,2
282,8,NORMAL,125.33785415393328,56.43736951958283,681.837976824378,18
217,5,PRIORITY,0.10635277259939357,17.177700510796967,682.3620881455322,6
648,7,NORMAL,7.270973843858428,8.298206667089062,683.071552558278,4
306,2,NORMAL,19.559537587949364,28.552977185488203,684.2757267937023,10
418,6,NORMAL,20.352272456228206,30.909373288466327,684.9498823547051,10
658,9,NORMAL,4.553944959945284,3.831671898174818,685.215661183963,2
662,2,NORMAL,3.274273364924852,3.426445659914293,686.8074856864338,2
671,3,PRIORITY,0.0,0.0,686.9925664631718,0
670,5,NORMAL,0.0,2.065354471358205,688.1640376079839,1
200,9,NORMAL,3.779854331295951,8.644840675939236,689.1779115602751,3
277,5,NORMAL,7.623067289196001,8.85403759235237,689.6288843494756,3
666,6,PRIORITY,2.630850504986938,2.5609852914051316,689.6308620858027,1
40,5,NORMAL,107.15279567833872,76.43281219849962,691.8438725542031,25
663,7,NORMAL,3.933513854007174,5.363791761157927,694.6466790239559,2
640,2,PRIORITY,12.809814563830628,21.198284106887172,695.5046281462107,8
676,2,NORMAL,2.601132696981267,3.0593512000326655,696.0112147018243,1
664,5,NORMAL,2.528109238102388,8.424986231338721,697.0598281139336,4
683,7,NORMAL,0.0,0.0,698.1680142007841,0
413,6,PRIORITY,28.16419011814719,36.99748656456245,699.1562287742084,11
678,4,NORMAL,3.7431932359357916,5.102114513563947,700.1969744672529,2
525,2,NORMAL,34.3055993038588,7.972615742344715,702.4325322929236,3
680,7,PRIORITY,0.0,0.0,704.0958928793902,0
188,5,NORMAL,62.04303588374387,46.28636206024626,705.6379006835359,15
686,5,NORMAL,1.7548322124199558,1.726163487986696,705.9403357650519,1
12,6,PRIORITY,41.72094907228452,65.03243364604762,706.6932555625527,21
692,5,PRIORITY,0.0,0.0,707.1103147762113,0
689,3,NORMAL,3.2976016628881553,4.349482631939281,707.7120122800188,2
698,9,PRIORITY,0.0,0.0,708.0940653053784,0
682,4,PRIORITY,3.376487834231625,6.040640944633992,709.7473796988005,2
155,4,PRIORITY,79.55097311389642,122.69386220243464,710.1528861040513,38
469,7,PRIORITY,16.599553755352588,23.900316964555657,711.4544953665361,9
264,8,NORMAL,12.372881503151007,26.524146506108252,711.6616874613333,9
685,9,PRIORITY,1.6057996568927138,6.359797663688596,712.147755742981,2
675,8,NORMAL,7.327822483584669,7.0682526042537575,713.9457955719363,3
429,1,NORMAL,34.93487789096514,38.67587776909386,714.2964188587616,9
88,4,NORMAL,104.53641228233154,65.50374331814406,714.7645042185057,22
687,9,NORMAL,2.128577427901064,9.583402556405986,715.5518322749319,3
642,5,PRIORITY,14.817191623075928,29.42111121091125,716.0170545655603,10
52,9,NORMAL,8.819549750447294,19.155686031866622,716.4999058296912,5
174,8,NORMAL,107.3774340746603,65.79737249216856,717.7134989885898,21
684,5,NORMAL,9.06030677588842,9.656894323721986,717.7469022888155,4
703,5,NORMAL,2.403895233093067,3.018526053763253,718.5703583286952,1
482,2,PRIORITY,8.07728499273793,10.958492625951067,719.42406605034,4
238,8,PRIORITY,44.28756493057682,62.724852596980156,720.8613668344913,23
606,2,NORMAL,7.762405494414452,12.754906173681206,721.6404553739886,4
545,1,NORMAL,20.75484961002121,23.3270052894145,722.1263996443125,7
304,1,NORMAL,103.74726289043042,62.64352185425531,723.6026217565491,21
669,7,NORMAL,13.931385613067278,19.232407020280334,724.6140960196116,5
313,8,NORMAL,144.22488883998346,65.49726522411083,725.0986226018993,22
661,8,NORMAL,22.324710461153927,23.639830548613986,725.1093400275555,8
674,4,NORMAL,13.572210199545566,21.03281183868296,727.4097817094118,6
540,6,NORMAL,19.178668192134978,36.08073234841265,727.582819689168,10
704,3,PRIORITY,4.977332981603013,5.657627627792522,728.1360916121787,3
713,8,NORMAL,2.5628341978442677,3.4879790893700147,728.5174566087272,1
719,6,NORMAL,0.0,0.0,728.739595923879,0
706,9,NORMAL,6.050045440326016,9.107494014132499,729.096066172188,3
720,6,NORMAL,2.8580925503802064,1.7222488300046734,730.8183150021927,1
709,8,NORMAL,1.6294434685908072,10.704833311356992,731.7553314217631,2
714,6,NORMAL,3.991264659806575,5.875566610310102,732.4915881596017,3
421,7,PRIORITY,5.474953466750833,16.31245777002175,733.3242682733699,7
451,9,NORMAL,25.648479237782112,40.78988648964548,736.0477367103339,15
725,8,PRIORITY,0.5064434869581191,2.2892862613263105,736.3918895125527,1
157,3,NORMAL,28.491611890894404,45.82555034958088,736.3918895125527,15
701,7,NORMAL,11.96258863294895,12.602782202466642,737.3132221475648,3
693,1,NORMAL,12.228970156560422,20.91087719002303,737.8424449337859,8
731,5,NORMAL,0.0,2.1079078179820954,738.9879933725579,1
735,4,NORMAL,0.0,0.0,739.6541053134895,0
708,7,NORMAL,8.678044343819579,14.259051377074456,739.8758795695275,4
712,6,NORMAL,9.499871885577477,10.721738887821289,742.4386354193913,4
702,3,NORMAL,13.506023873674962,15.655134546875502,742.4386354193913,4
572,4,NORMAL,0.0,0.0,743.0634216472583,0
564,2,PRIORITY,10.488505208357651,14.831695356327941,743.6579721744458,6
705,6,NORMAL,9.368216240234005,17.635148929495017,743.6579721744458,5
438,6,NORMAL,68.75248759646519,40.20647536600319,744.0605782856533,14
742,7,PRIORITY,0.0,0.0,746.3133789675537,0
734,5,NORMAL,4.754847012767641,3.8465196466290763,747.9713883989533,2
743,8,NORMAL,0.42361849929068285,1.54836703885735,749.5197554378107,1
158,1,PRIORITY,64.05169933022049,108.29357719341914,749.6425537928283,36
741,1,NORMAL,0.1784145337045402,5.551805269462875,749.6425537928283,1
744,2,NORMAL,0.0,0.0,749.8581712056074,0
339,9,NORMAL,104.83589355652776,58.21579760229952,752.3361071535106,18
727,9,NORMAL,4.428683253783106,3.5811171073379455,753.8365244228115,2
747,9,PRIORITY,0.0,0.0,755.14274972903,0
367,6,NORMAL,56.55080612760935,23.298627996025004,755.478530844805,8
