GroupId,GroupSize,Priority,QueueTime,RidingTime,TotalTime,NumberRides
594,1,NORMAL,4.3366873584863015,6.716932232127078,755.478530844805,3
733,5,NORMAL,6.081863377885952,10.737733952578992,755.970952904897,4
749,1,PRIORITY,0.5800676499143265,4.613854411343937,757.9217261982593,2
730,7,NORMAL,7.805095202568737,10.903302748642545,758.8071445867976,4
752,5,PRIORITY,1.338832584680631,2.5354408365839163,760.8184004559282,1
739,2,NORMAL,4.6169422194576555,9.640646068211822,761.0545377519293,4
756,6,PRIORITY,0.0,0.0,761.3940744920698,0
738,4,PRIORITY,6.098192967276077,12.147827468415585,761.5144389040245,4
622,1,NORMAL,9.989301618567197,11.517169323292137,761.6983723152033,3
745,2,NORMAL,5.152659348806083,5.86365627886903,761.6983723152033,1
722,1,NORMAL,14.592196599070803,20.78217334127146,763.6413270211381,7
760,5,NORMAL,0.0,0.0,764.4898250288626,0
281,6,PRIORITY,11.498114993748459,25.403484403809273,764.8190678331216,8
247,2,NORMAL,83.7179747865153,32.19467693692752,769.7684213065271,13
726,8,NORMAL,11.814676483628887,18.01853691275153,771.9983178182969,6
766,5,NORMAL,0.0,0.0,775.4189146987167,0
768,7,NORMAL,0.0,0.0,775.4648819161282,0
172,6,NORMAL,74.52641532036404,25.710707923961138,775.8936023785484,9
26,6,NORMAL,141.3794299466253,107.83382832484034,775.9818434197377,34
1,5,NORMAL,39.99059088187117,52.10088023641178,776.5432942122299,18
765,9,NORMAL,0.0,0.0,776.86564647239,0
769,3,NORMAL,0.0,0.0,776.9126660479188,0
517,6,NORMAL,16.291652264747995,17.35890824969806,777.0188173697431,6
126,5,PRIORITY,20.828522211252334,42.18476856741333,777.1741785860843,14
257,2,NORMAL,29.017661090442402,48.76638282917742,777.5980017196254,16
171,4,NORMAL,68.23222044093222,63.07995743983409,779.1950619534908,19
764,7,PRIORITY,2.0444740890860658,4.994850798507514,780.5443043081779,2
758,4,NORMAL,9.901829354334154,10.133705941324024,780.6349690088249,3
770,2,NORMAL,0.0,0.0,780.7728210592762,0
753,7,NORMAL,6.227888525650428,14.512229686841465,781.2600456739605,4
403,6,NORMAL,78.21709583678756,26.898053039283525,781.4406994875717,8
772,4,NORMAL,0.0,0.0,782.6422638155391,0
528,5,PRIORITY,27.855841380752736,45.942821908948304,782.721377369028,15
73,2,NORMAL,143.36960348039725,105.40975162848359,782.7426071753937,35
522,1,PRIORITY,14.800497968154446,32.03891028698479,783.6165789996357,10
508,8,NORMAL,43.99765672853198,27.077318442788624,783.6165789996357,9
762,9,PRIORITY,5.001955047532306,7.24360430950469,784.7393428336561,2
466,8,NORMAL,71.15131863531883,46.490000869375535,784.7393428336561,14
759,5,NORMAL,11.085574983847437,13.090463003418677,786.0148089832772,3
767,2,NORMAL,2.183957396682331,8.571632083771533,786.0148089832772,2
550,3,NORMAL,13.928613039233596,12.567005247374482,786.5918045278613,3
501,8,NORMAL,52.24040159662195,15.387660504732139,786.830359055709,5
232,4,NORMAL,38.731235808740166,47.67420341757787,787.3873651226334,14
771,9,NORMAL,0.0,0.0,787.8204640891171,0
77,8,PRIORITY,47.18834437451133,68.85421709360295,788.0673278255242,23
521,2,NORMAL,43.673553925461306,21.54183267734095,788.3526173695948,6
395,9,NORMAL,93.03996174475475,44.29546375167348,790.5557952978922,12
527,6,NORMAL,62.87128447476687,14.210949994256339,791.3382998201316,4
385,2,NORMAL,51.77120029075081,18.25960562553246,791.4749642623485,5
472,3,PRIORITY,10.47669048695849,15.236629136948295,791.706399316671,6
761,5,NORMAL,10.030543789287208,13.957833718023153,791.9650141978085,4
267,9,PRIORITY,6.276927155329872,9.981505583031833,792.9337695139494,4
601,9,NORMAL,0.0,0.0,794.4492067509807,0
523,5,NORMAL,42.92111488887451,15.251599798561756,794.6220409369213,6
280,7,NORMAL,25.646806086891047,24.99279474559836,796.6751196942984,6
262,3,PRIORITY,25.624855532723927,34.869430449963374,797.5353562211795,13
535,4,NORMAL,45.20840855208269,2.146405904389212,797.5888615878725,1
607,2,NORMAL,5.82081972612184,7.273551238828077,798.9202476021476,2
432,8,NORMAL,14.2376740264869,15.894411748924426,802.2289201140086,5
620,2,NORMAL,11.313558810012296,15.123469652199901,803.4112182756485,6
580,7,NORMAL,0.0,0.0,804.1318704082792,0
641,2,NORMAL,0.0,0.0,804.287497823867,0
537,3,NORMAL,58.04737539549478,37.073297393542475,805.6719224615836,12
496,1,PRIORITY,13.73563693863531,14.853079348268466,805.9807615940616,4
595,1,NORMAL,33.53088686338128,39.58070376006913,807.2865075294811,13
509,6,NORMAL,48.46609295678729,50.06678147733521,807.9921535470709,15
327,3,NORMAL,21.928549621495563,26.32334445618261,808.7376503106395,10
274,3,NORMAL,37.23056624990062,47.528444386799094,809.080765324381,14
499,8,NORMAL,52.82446826812702,22.052979277937084,809.1566394138893,8
598,3,NORMAL,0.0,0.0,810.4429507312028,0
578,7,NORMAL,0.0,0.0,812.2923655582804,0
561,4,PRIORITY,21.2149557932662,29.409264560979295,812.9423607323762,8
551,2,PRIORITY,26.879709480488714,37.71794853625738,813.2676795863273,12
614,3,NORMAL,0.0,0.0,813.8687178896142,0
547,9,NORMAL,0.0,0.0,814.3656075872278,0
275,9,NORMAL,10.577705838534257,9.162682348239514,816.730104990086,3
393,7,NORMAL,0.0,0.0,817.3721739170957,0
560,7,NORMAL,10.895129040367124,10.228109063686816,817.4065850054424,2
697,1,NORMAL,0.0,0.0,817.6551990541434,0
548,7,NORMAL,16.01266357124473,18.701790042548396,818.1309419432348,6
383,4,NORMAL,57.605046220662075,33.543496489544964,820.1198112663782,11
203,4,NORMAL,155.68546661967304,67.2847122735273,820.5759179805772,21
415,7,NORMAL,2.361999002492439,2.7035299512573943,820.8570227409759,1
121,9,NORMAL,21.179034311116993,30.186039237392123,824.9413973379828,8
506,2,NORMAL,2.5246229731584435,6.497543505857379,825.4742251479755,3
363,1,NORMAL,59.315347406069634,48.12503508484241,825.8409421838093,14
195,6,NORMAL,73.79231318361587,30.754656193197945,825.8500148329723,8
391,8,NORMAL,56.61890115232427,46.48472668905032,826.4104471950623,14
515,7,NORMAL,6.904949297219673,12.336228928452329,829.2447113082966,3
579,4,PRIORITY,6.914874742464349,10.937466094939737,830.0874627704687,3
322,4,NORMAL,27.899307593898925,33.04395912449996,830.2868064547142,10
424,3,NORMAL,120.97823062766605,64.01375248097526,830.4725560817287,18
581,5,NORMAL,5.051110652660782,8.120102089885677,834.5723716832582,2
332,2,NORMAL,99.09448563475087,68.35995017381384,838.2763223413281,22
376,5,PRIORITY,23.59210129775653,34.950954582752104,839.3767765773134,13
518,7,NORMAL,80.76839669955234,31.844171952383704,839.4510322333333,10
197,3,NORMAL,2.1884745085424697,7.373943415877363,839.483794695389,3
425,8,NORMAL,93.18246698929073,46.913509427529675,840.1435640926923,14
611,3,NORMAL,7.863168205014972,12.702129310091095,840.8245500997165,5
17,9,NORMAL,25.582985261740504,27.569696153546616,841.2322627199279,9
222,4,NORMAL,29.24893989983019,29.763470807933913,841.9992483618214,10
230,5,NORMAL,35.296324670971444,50.312005274142905,842.1980812733532,14
647,1,NORMAL,3.1459766117856134,2.6561874007602455,842.5987289854799,1
46,9,NORMAL,35.78583889367732,35.32873166181559,844.1183288048353,12
430,8,NORMAL,51.99995085776982,56.2627602220806,844.3373781748536,18
400,4,NORMAL,56.900492722773436,8.785930181753827,845.1498247312489,4
374,2,NORMAL,199.30145827886787,68.86432414635289,848.1780272610398,20
624,2,PRIORITY,3.000601417819553,2.9551376907411395,848.753262738025,1
396,8,PRIORITY,22.24175375373244,32.0309346318391,848.8286958928695,12
634,1,PRIORITY,0.2276516580528778,2.8971172959530804,850.4941323577879,1
543,6,PRIORITY,19.76211042318539,26.788315324945415,853.7666645942114,10
349,4,NORMAL,45.9853441310928,20.161973404540674,854.291950682907,7
43,3,NORMAL,180.38117450174582,130.0587727469666,855.0165691635606,42
407,3,PRIORITY,19.049290693361854,28.382989637266462,855.0282006572611,8
514,6,NORMAL,55.629885442411705,17.5450137302023,855.817376973862,6
586,8,NORMAL,1.068316824395879,2.1461873881734164,856.4299033285505,1
462,3,NORMAL,57.638781097526476,36.70000518634936,858.8135269061272,11
214,8,NORMAL,170.0237894305139,70.10950429300283,859.422391784715,23
604,4,PRIORITY,18.027781869481487,36.418311097155424,861.7352339080945,13
575,2,NORMAL,16.169978974690594,20.318485122322272,864.133120570302,6
699,4,NORMAL,0.0,0.0,866.2641053411957,0
96,9,NORMAL,224.07609470949632,109.28155105900086,870.0304107155202,34
613,1,NORMAL,8.912193442371063,12.273336729860603,871.1453586681739,3
414,5,PRIORITY,10.189516141553838,10.293287468977894,871.3034938690748,5
510,8,NORMAL,57.26861390218005,31.326574236073725,871.4064333500618,9
305,6,NORMAL,74.9808956839612,37.11864130088054,872.3630179132874,11
608,3,NORMAL,4.798444984911271,9.336689341504439,874.052563060031,2
283,9,PRIORITY,8.950757687925602,9.5926346995833,874.3109652915102,4
628,2,PRIORITY,11.080384304978793,18.115047061171026,875.5603857084006,5
585,4,PRIORITY,11.698651302682606,27.09608771633168,877.2319486909709,9
290,4,NORMAL,12.547737756190259,21.99625514098267,877.5588233195533,7
732,5,NORMAL,0.0,0.0,879.1162299493475,0
479,2,NORMAL,28.92501533482738,26.62092585424915,879.4614062284885,8
639,4,NORMAL,17.450155903562177,23.685247169195236,882.1465397185875,10
161,5,PRIORITY,25.85253240700726,42.97512985019716,882.3889549546432,16
444,8,NORMAL,116.51126900524633,66.37231447727987,882.5625388752042,19
660,8,PRIORITY,0.3391517832582167,4.053194173170823,884.3276035572312,2
58,4,NORMAL,147.6171995920871,91.46684089720571,884.7026357874535,29
416,7,NORMAL,129.14068474430854,47.21919201534183,885.4425057192544,13
359,4,NORMAL,44.83523540173019,22.565094540158782,887.4949198853215,8
168,4,PRIORITY,15.00891663508321,26.608565638125242,889.1355314035613,10
54,5,NORMAL,86.75248691568964,50.86403568082683,890.5022386663152,16
653,3,NORMAL,0.0,0.0,892.8852315166445,0
488,4,PRIORITY,13.832887627981336,17.373142785566415,894.1327979086927,4
150,5,NORMAL,81.55006457548004,44.5507762786236,894.2156810851621,15
573,9,NORMAL,11.34117515636683,25.639016499341892,894.8997946090751,7
426,6,NORMAL,12.610975926063304,17.43128627256084,895.4029533260996,5
637,2,NORMAL,0.0,0.0,895.9193012471183,0
621,2,PRIORITY,9.087323758643947,16.95863701331382,896.8600477523464,7
552,9,NORMAL,51.77446581535855,14.078124310159183,898.4557767043492,5
269,2,PRIORITY,0.0,3.3800963826384987,900.7843900458595,2
293,7,NORMAL,2.472584142103983,2.5722606233657643,905.1111202688952,1
536,7,NORMAL,58.30405348756494,10.665997545777827,905.2865522352793,3
33,4,NORMAL,269.5548836265433,108.52809622652279,907.0937789829665,37
319,3,NORMAL,127.79083078416318,55.878414140492,909.1970476114656,18
110,5,NORMAL,75.98997443945973,95.65799122939713,909.7838277833474,28
649,2,NORMAL,0.0,0.0,910.1920741917543,0
650,5,PRIORITY,0.0,0.0,911.0210827190308,0
437,3,NORMAL,39.64156023116499,43.6697132907201,912.5470997373806,12
751,4,NORMAL,1.6934380917912222,3.264622743131895,912.563250025672,1
625,5,NORMAL,0.0,0.0,914.2975706838073,0
441,3,NORMAL,93.88556714173836,72.4948847803729,914.4443349916475,24
350,7,NORMAL,190.82514881948617,109.08725217198395,916.8290919203405,33
688,4,NORMAL,0.0,0.0,921.1468235321807,0
645,4,NORMAL,9.691061525784335,16.263696711866032,922.5473725774037,5
610,8,NORMAL,8.921704407841958,12.61483875411318,922.6661684557185,4
623,7,NORMAL,0.0,0.0,923.6765875783885,0
597,8,NORMAL,0.0,0.0,925.233143575917,0
460,4,NORMAL,139.71794866569604,39.89221091284054,925.9913436108243,14
287,9,NORMAL,0.0,2.3852100548731414,932.0315916113716,1
553,4,PRIORITY,19.290335360168456,23.696634830300127,932.7754655769459,6
602,9,NORMAL,17.185828583159832,17.119491126676735,933.304188829431,5
656,3,NORMAL,3.0622688500156983,4.158169855902884,935.2650117804614,2
34,7,NORMAL,45.00851526135969,41.489725356916864,935.341409727323,15
626,9,NORMAL,3.4191321070388767,6.212066282617002,937.4215626228714,2
638,6,PRIORITY,0.0,0.0,938.8169786776974,0
755,5,NORMAL,2.0028212707999273,1.9154740746205334,939.0951245832015,1
717,5,PRIORITY,1.450401001982982,2.444618475597622,939.6533058485744,1
565,8,NORMAL,38.40353853405668,7.101458916953561,939.6964829196218,2
474,9,NORMAL,88.33186722410579,39.56984499752053,940.5171521389253,13
721,8,NORMAL,7.332001014685261,10.256867023304494,941.0356067730527,2
352,9,PRIORITY,8.090155170922742,11.201996802679275,942.4354297768969,3
673,1,NORMAL,2.4020524127404315,5.350714973803065,944.8898645642647,2
538,9,NORMAL,27.62998334036604,27.412105350714228,945.9849723574183,7
346,3,NORMAL,17.138408309318834,32.70500608519882,948.9594504725013,10
690,1,NORMAL,0.0,0.0,950.4977173257156,0
132,7,NORMAL,19.71263243325373,27.437610719789575,951.7765837028295,7
672,1,NORMAL,2.253052643227079,3.321001415988917,952.8971449661536,1
677,2,NORMAL,0.0,0.0,954.4282764672448,0
668,3,NORMAL,4.087900229006436,3.869012315230975,955.3798248668586,2
729,4,PRIORITY,0.48922511699743154,1.8292648281573065,956.9302686891673,1
445,8,NORMAL,38.262276803579255,39.95138800793836,960.1893358849161,12
428,1,NORMAL,14.202292665604546,19.38023374037823,960.413189705329,7
615,9,NORMAL,3.1333137165860308,5.559021153514777,966.4010078153592,1
584,6,NORMAL,36.8440229233413,4.193663146902736,966.542565024642,2
334,7,PRIORITY,37.37616838954051,53.14375771472402,967.2385522523391,19
636,6,NORMAL,0.0,0.0,967.9314122359291,0
716,2,NORMAL,4.187325089472665,5.3378819312611085,968.0417879062682,2
718,3,NORMAL,1.9104170496676716,2.336745698394566,971.286792025268,1
681,2,NORMAL,7.548895549295025,9.470019022221663,972.3802784568319,4
667,3,NORMAL,5.4445607181102105,9.40636025783897,972.6537987561927,3
696,3,NORMAL,0.36034319432076245,2.5897081681013105,973.3606439228931,1
358,2,PRIORITY,48.90933067802371,68.19186089941849,975.5488846047556,24
420,9,NORMAL,27.55152491201727,30.888074593100782,975.6797791637865,8
665,7,NORMAL,3.119771927553984,3.4481662644298012,978.586291656801,2
240,8,NORMAL,150.19117991194116,69.57396816395868,978.8853866235531,20
707,4,NORMAL,0.0,0.0,981.806293974239,0
715,5,PRIORITY,5.205873252941501,11.371407951634069,982.6548767208391,5
285,3,NORMAL,16.39812869936486,17.97784065104929,985.0225153634444,5
695,6,NORMAL,10.12042561971748,17.312908821186397,986.9798654496358,5
616,7,NORMAL,16.042422589779676,27.875674087729067,989.5131904293393,9
454,5,NORMAL,11.53013263712694,19.095918792577322,994.0711696082142,7
23,5,NORMAL,163.1941650957764,45.48668542596819,996.4341776155806,15
757,5,NORMAL,1.0526710657436524,5.869056462249318,996.9839718983447,2
652,9,PRIORITY,0.22279266873692904,1.6133178165709978,997.2503146722557,1
700,9,NORMAL,6.888920062246825,9.732897206318057,998.2468137223098,3
104,4,PRIORITY,43.3943483329449,83.25513399567237,999.2474493191347,29
112,7,NORMAL,28.699576800867845,41.47842120494627,999.3768493526986,14
728,5,PRIORITY,0.0,0.0,1000.2177858704332,0
191,5,NORMAL,108.11510819491383,75.01178277633713,1003.817561546624,25
419,3,NORMAL,117.7171760206657,43.69609234537745,1008.2684544113195,15
276,4,PRIORITY,39.501252509600704,60.66918100145165,1008.7128766067633,23
411,9,NORMAL,59.25709352021505,27.772501178678283,1011.3415652404608,9
520,5,NORMAL,10.258620113254892,12.733122081604506,1011.5139862472736,5
754,1,NORMAL,0.0,0.0,1012.4356233965182,0
654,8,NORMAL,1.641868445765681,1.7230890552621076,1014.6749892898267,1
746,1,NORMAL,0.04689824019681055,3.0639444610867486,1015.7486922759665,1
330,7,NORMAL,52.481387705823124,72.99346767156067,1019.7310859947856,23
223,5,NORMAL,58.5634421676539,34.764335690189284,1021.357455466483,9
691,7,NORMAL,3.638495370689725,2.440873824032451,1022.2811607250868,1
679,9,NORMAL,0.0,0.0,1023.4817201557033,0
619,8,NORMAL,23.406467421523644,20.507895370483425,1023.6148581085207,7
694,6,NORMAL,2.8091054782405536,4.285686067205688,1024.6185959335285,1
401,7,NORMAL,96.35851823845212,54.26102738397242,1026.0531131929376,17
740,9,NORMAL,0.0,0.0,1031.4824443998912,0
478,6,NORMAL,8.615290311825731,10.023998155269794,1031.905773883084,4
659,5,PRIORITY,8.255972370463041,13.305702148380533,1033.540801690586,3
736,4,PRIORITY,1.160130374678829,3.8658872451007937,1033.748543256904,2
724,6,NORMAL,16.273767246815282,19.17715941773588,1035.0382770394867,5
484,2,PRIORITY,23.008564940753445,47.00638815760931,1038.3482777763397,16
384,6,NORMAL,61.385685733559,41.53527772847343,1049.3320670931762,13
435,9,PRIORITY,11.075152899638624,15.087891556130671,1052.2033640423351,3
531,9,NORMAL,82.4830580572658,36.98421400668292,1057.3745311019838,13
117,6,PRIORITY,23.90836851214067,40.45587284954067,1057.474887902731,15
723,8,PRIORITY,5.971835400702503,10.59683785848165,1058.442224582525,4
44,6,PRIORITY,69.66849348018332,109.26749062061646,1063.6461548234563,37
549,6,NORMAL,15.765717994552233,18.9022849874583,1068.3992777484245,5
386,8,PRIORITY,49.59802290051721,67.69214235348255,1082.461846998961,21
173,5,NORMAL,64.2037314438926,8.804377003248987,1088.0387520097854,3
42,9,PRIORITY,61.69999030333025,103.7521154097058,1088.9609990922334,36
711,9,PRIORITY,1.9756444343307749,2.5876087639888965,1089.9789886229355,1
519,5,NORMAL,32.54421760557966,34.9919788858349,1090.088244845807,13
260,8,NORMAL,12.078540060901673,11.58661851034799,1100.6081897322467,4
763,7,NORMAL,0.0,0.0,1104.5928173791133,0
311,7,PRIORITY,52.32150210567784,88.70234363139718,1115.8588320981767,32
244,8,NORMAL,15.707990216348577,21.640002982057524,1116.3271959022059,8
750,9,NORMAL,2.7101144022140033,5.019028702526839,1121.9341354126984,3
737,8,PRIORITY,0.0,0.0,1127.2874929686498,0
748,7,NORMAL,4.227247604167701,5.860691814851293,1128.6174625747,3
710,9,NORMAL,18.882799719761806,26.87772299832534,1139.8767160443726,11
498,9,PRIORITY,20.285191215903183,22.702299362608414,1146.3177489461941,9
495,7,NORMAL,22.42060036200712,28.05260094304208,1146.580790493816,8
